ISO3,Country,Region,Income Group,GDP per capita,Life Expectancy,CO2 Emissions per Capita,Labor Force Participation,Military Expenditure,Debt Service,Log GDP per capita,Log CO2 per Capita,Military to GDP Ratio
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,1093.32864588331,-0.08897347735585379,20.0055,0.529571497523648,-0.18598533646548732,-0.3824495283282303,-1.2817996898578625,3.044784308194263,1.7428795553401566
LAO,Lao PDR,East Asia & Pacific,Lower middle income,2529.74622698761,-0.5568841999499081,34.4792,0.325741111903005,0.053080602259865536,-0.06737313421768487,-0.6867956122002999,3.5689466092728526,0.3747493512593685
LVA,Latvia,Europe & Central Asia,High income,14900.7294732334,0.3687118687379302,11.649,0.18964019300040216,0.5890347067091363,0.0877117450131639,0.5714988144562503,2.537578160665405,-0.6309456166649322
LBN,Lebanon,Middle East & North Africa,Lower middle income,6440.82843092922,0.5192699034446824,28.4878,-1.5594492105380025,1.7424627581906855,-1.3795770443449955,-0.023712298045037324,3.3839766184844993,-0.03495481319974262
LSO,Lesotho,Sub-Saharan Africa ,Lower middle income,944.834118658555,-2.342272527767615,2.4288,-0.28746200620298384,0.21763126338672428,-1.0308970864714375,-1.385296485701194,1.2322103457371756,2.1328462712527374
LBR,Liberia,Sub-Saharan Africa ,Low income,605.025475431411,-1.512984931006005,4.3558,1.7407840776946122,-0.9859584832760179,-0.3586053345622996,-1.7012216782425704,1.6781800858322453,2.0471878498105314
LBY,Libya,Middle East & North Africa,Upper middle income,6102.79864032512,-0.009478676753337792,64.3831,-1.1954434510201917,1.8439598052199815,0.10985637546202742,-0.061966602680764975,4.180263815283658,0.4059662385426253
LIE,Liechtenstein,Europe & Central Asia,High income,30062.398323191963,1.243853733675201,163.89777959183675,-0.11385079361361179,0.11107533367693581,0.0877117450131639,1.0695973038844764,5.105325764295011,-0.7867919613900702
LTU,Lithuania,Europe & Central Asia,High income,17540.2948595021,0.34760822165579774,22.6807,0.30648154790735366,0.46068207730485833,0.0877117450131639,0.6872391390833379,3.164660370389704,-0.6810012017726013
LUX,Luxembourg,Europe & Central Asia,High income,104616.03467801,1.3094728863212084,8.8364,0.033102736746857944,-1.5097556088736739,0.0877117450131639,1.9546076109120043,2.2860897904648483,-0.8863150834510297
MAC,"Macao SAR, China",East Asia & Pacific,High income,33952.4969134127,1.577884897647099,2.9696,0.9310264092552262,0.053080602259865536,-0.5994400324355998,1.1559575747948487,1.3786653339553994,-0.8017118387362789
MDG,Madagascar,Sub-Saharan Africa ,Low income,422.924255422319,-1.3184389819124356,31.7288,2.152510756890537,-1.38378211006169,-1.2044657008701465,-1.9548497423479612,3.488255424229597,2.0157141373868455
MWI,Malawi,Sub-Saharan Africa ,Low income,559.447086082658,-0.9790989317214293,17.298,0.9069519542606611,-1.1702939813142619,-0.608312573656687,-1.7567121213430843,2.9067917642573433,1.8320111520765794
MYS,Malaysia,East Asia & Pacific,Upper middle income,10171.4657842762,0.48655265557766036,294.6664,0.6090706977945876,-0.9511808419720379,-0.5994400324355998,0.3005357239286104,5.689231791724491,-0.7166097725255368
MDV,Maldives,South Asia,Upper middle income,7340.09129737358,0.8456312106801755,2.7028,0.318358279038005,0.37332487187868346,0.8662091022375077,0.06902947588261928,1.309089290210919,-0.39807054024959143
MLI,Mali,Sub-Saharan Africa ,Low income,729.061137632465,-1.8386702620459012,43.4925,0.6550796562286428,1.8439598052199815,-1.1025766562901942,-1.5690687306555433,3.7953206356420037,2.1328462712527374
MLT,Malta,Middle East & North Africa,High income,27865.3293176048,1.3032077410937035,1.9785,0.22420041061482104,-1.5245887979729138,0.10985637546202742,1.0157377003224433,1.091419818086605,-0.8592039422912596
MHL,Marshall Islands,East Asia & Pacific,Upper middle income,5172.57528216176,-0.9559805458319215,0.0026,0.42910446158464755,0.053080602259865536,-0.5994400324355998,-0.17931569175320208,0.0025966258472659783,-0.27473303296024487
MRT,Mauritania,Sub-Saharan Africa ,Lower middle income,1553.30615586591,-0.7657608443901899,16.0047,-2.0493911190718226,0.890011440199231,-0.0888627797525866,-1.0327698898056366,2.8334897764335008,1.9178618946939838
MUS,Mauritius,Sub-Saharan Africa ,Upper middle income,9362.87435896817,0.2323954983667734,5.5678,-0.4002374531552982,-1.9519947290330195,-1.4276698676324817,0.241753409989564,1.8821789210165814,-0.8648434328721999
MEX,Mexico,Latin America & Caribbean ,Upper middle income,9234.64362485294,-0.27162224540687,643.8809,-0.36032735665319787,-1.3244979005163517,-0.22273184986382022,0.2319673043427524,6.469065648582857,-0.7541911876312485
FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,2949.82835516828,-0.8895996834240392,0.0473,0.42910446158464755,0.053080602259865536,-0.5994400324355998,-0.577803811286401,0.04621542379696299,0.19372267268997562
MDA,Moldova,Europe & Central Asia,Upper middle income,3188.91691602699,-0.34395169833602857,12.3107,1.0578185388932646,-1.7649622550699193,-0.987577463032236,-0.5225108447657685,2.5885682230601708,-0.6752682778346998
MCO,Monaco,Europe & Central Asia,High income,161262.925884403,1.8428312944287304,163.89777959183675,-0.11385079361361179,0.11107533367693581,0.0877117450131639,2.2617257943481865,5.105325764295011,-0.8759873748706102
MNG,Mongolia,East Asia & Pacific,Upper middle income,4066.03410882791,-0.14994323275408286,65.5308,0.23254622167960287,-1.3350822449266848,0.7870931359846219,-0.35010804153764097,4.197664998332034,-0.5769827958342876
MNE,Montenegro,Europe & Central Asia,Upper middle income,6515.53680560451,0.46961368134939524,163.89777959183675,-1.0079836947958523,0.027138361579867157,2.295854941999813,-0.015528847482150014,5.105325764295011,-0.4083722915579454
MAR,Morocco,Middle East & North Africa,Lower middle income,3090.89428710938,0.09124177639100377,103.1779,-1.6247177329677098,1.8439598052199815,0.20184140800296244,-0.5446616387803093,4.646100014694031,1.4593091417493707
MOZ,Mozambique,Sub-Saharan Africa ,Low income,591.804059985932,-1.4963559165942548,28.5133,1.972112840797935,0.41922592070764103,0.6302641833477348,-1.7168765929659449,3.3848410092022228,2.1328462712527374
MMR,Myanmar,East Asia & Pacific,Lower middle income,1301.31386350598,-0.7903663779100162,121.1395,0.038238620479031836,1.6865895881094342,-1.3964899993750342,-1.1583086057136374,4.8051638341236,2.1328462712527374
NAM,Namibia,Sub-Saharan Africa ,Upper middle income,3787.49943973286,-1.133897480513741,11.2558,-0.20421789071066868,1.8439598052199815,0.2634752464029734,-0.4004578995370094,2.5059992943272276,0.7847234291072769
NRU,Nauru,East Asia & Pacific,High income,7769.40694625475,-1.4778341688348253,0.0012,0.42910446158464755,0.053080602259865536,-0.5994400324355998,0.10936601727054893,0.001199280575482097,-0.4825261648304871
NPL,Nepal,South Asia,Lower middle income,1031.53618783934,-0.4531894515449275,54.8584,-2.1594916265802966,-0.4756762245297818,0.28086963844436147,-1.3230503022640052,4.022819917070649,1.5131841810658098
NLD,Netherlands,Europe & Central Asia,High income,47086.5803832096,1.2032951619392243,170.5004,0.7113603821270459,-0.36606274400566985,0.0877117450131639,1.3880460015308567,5.144585598964791,-0.8404225942882945
NCL,New Caledonia,East Asia & Pacific,High income,14717.702291239122,0.6206663327846249,6.9053,-0.2263663893056678,0.053080602259865536,-0.5994400324355998,0.5627279516991783,2.067533420605464,-0.6779297229258207
NZL,New Zealand,East Asia & Pacific,High income,39596.5266174221,1.3246411326614902,84.7781,1.077399095622176,-0.49911823854360277,-0.5994400324355998,1.2650935097847145,4.451763729158185,-0.8344693581243892
NIC,Nicaragua,Latin America & Caribbean ,Lower middle income,1959.78830967601,-0.22876535460585337,19.14,0.4889124179772733,-1.4409968040615588,-0.7479582014209778,-0.8678913153533345,3.0027078872904163,-0.3082963419301494
NER,Niger,Sub-Saharan Africa ,Low income,533.194328910254,-1.6991487752741399,37.154,1.3293783912319486,0.021282360232840823,0.580574750019123,-1.7907606941770589,3.641630601513326,2.1328462712527374
NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,2337.57587388074,-2.6209099155937765,381.2424,2.152510756890537,-1.4382792434784513,-1.2974366153581527,-0.7428430923382987,5.946054962335519,-0.4017414678716424
MKD,North Macedonia,Europe & Central Asia,Upper middle income,5743.72649424581,0.261874655384628,10.293,-0.8224498949710772,-0.631953392934815,-0.05794508303634972,-0.10499577662646258,2.4241830647415332,-0.5012461725904188
MNP,Northern Mariana Islands,East Asia & Pacific,High income,15410.1186923944,0.7532928623612689,0.0028,0.42910446158464755,0.053080602259865536,-0.5994400324355998,0.5953536523459766,0.002796087302001274,-0.6877472798781554
NOR,Norway,Europe & Central Asia,High income,75287.2059530897,1.4535712265539087,57.1397,0.5573908677395893,0.32917276990838135,0.0877117450131639,1.7211242657279724,4.062848735158697,-0.8486479837694486
OMN,Oman,Middle East & North Africa,High income,17743.8858800477,0.71719573351625,113.2133,0.6043628043734272,1.8439598052199815,0.10985637546202742,0.6954289026476279,4.738067752787457,-0.0684060556961514
PAK,Pakistan,South Asia,Lower middle income,1526.00597486307,-0.9135292407482665,525.7984,-0.8719897734710028,1.8439598052199815,2.295854941999813,-1.0453462155196382,6.266817932658743,2.1328462712527374
PLW,Palau,East Asia & Pacific,High income,14232.2400546821,-0.5095658662579358,1.3362,0.42910446158464755,0.053080602259865536,-0.5994400324355998,0.5389249880130745,0.8485256777394588,-0.6704768406935359
PAN,Panama,Latin America & Caribbean ,High income,12647.082664124,0.5234609558573989,15.8089,0.7068664838613952,-0.5053077432341883,0.5586779573385652,0.45512605531806455,2.8219085080396766,-0.7031249716890273
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,2438.61137934805,-0.9981614604373372,9.6154,-0.9635797000281006,-1.7546294407885517,0.06596324491799345,-0.7128246486599458,2.36230577696998,-0.6013723340761907
PRY,Paraguay,Latin America & Caribbean ,Upper middle income,6109.19608100615,0.03540614263447588,42.5609,1.1045764803715956,-0.9141884589707395,-1.1375499241992622,-0.06122313660055648,3.7741599590083457,-0.5886813200996234
PER,Peru,Latin America & Caribbean ,Upper middle income,5831.83024758521,0.18574324853582988,81.0318,0.9769283701115289,-0.5335363178212281,-1.5466118091779055,-0.09419391883400824,4.407106976965426,-0.4839127835580239
PHL,Philippines,East Asia & Pacific,Lower middle income,3198.6669001424,-0.31921096957708356,229.3498,-0.5400832872792772,-0.5568895005271436,-0.8299991733858922,-0.5203449155796431,5.439599023137572,-0.1544117234208945
POL,Poland,Europe & Central Asia,High income,14937.5960275482,0.5329246225957945,377.5105,-0.2808281563822598,0.755151118328346,0.0877117450131639,0.5732524599082366,5.93624381357595,-0.616244493686517
PRT,Portugal,Europe & Central Asia,High income,19778.7138255776,1.199338228111314,57.4529,-0.2369591495032757,-0.3812644460462988,0.0877117450131639,0.772474962091287,4.068221301742894,-0.7641631017055172
PRI,Puerto Rico,Latin America & Caribbean ,High income,28145.0053474362,1.020844240579597,14.6702,-2.053671022181967,-0.5053077432341883,0.5586779573385652,1.022825113632372,2.7517608195283434,-0.8095647807002587
QAT,Qatar,Middle East & North Africa,High income,57769.604101576,1.074922336227567,140.1496,2.152510756890537,1.8439598052199815,0.10985637546202742,1.5331615179964309,4.9498203208308,-0.7588399971460897
ROU,Romania,Europe & Central Asia,High income,10916.3126056493,0.24274947521645152,110.7665,-0.8309027036136132,0.386836071254119,0.0877117450131639,0.3506877177092636,4.716411873601053,-0.5596240415767244
RUS,Russian Federation,Europe & Central Asia,High income,9632.3251953125,-0.15132815959384477,2395.6156,0.1742325418038805,1.8439598052199815,0.0877117450131639,0.26188748382314075,7.781812854448629,-0.10407098499487083
RWA,Rwanda,Sub-Saharan Africa ,Low income,826.391257189481,-0.7442648013701212,7.5282,0.3066955430628604,-0.3228617959328834,-0.6064970517476377,-1.480248605953281,2.14337831930609,2.1328462712527374
WSM,Samoa,East Asia & Pacific,Lower middle income,4283.07280337978,-0.2340379689315306,0.5656,-1.313033788971419,0.053080602259865536,1.659728902256662,-0.31320998320570037,0.4482691370997294,-0.14562092656685238
SMR,San Marino,Europe & Central Asia,High income,40506.8521137898,1.3778948670953153,163.89777959183675,-0.11385079361361179,0.11107533367693581,0.0877117450131639,1.2812246959992009,5.105325764295011,-0.8150601978380645
STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,1430.84119299096,-0.6055544860330805,0.2605,-2.1594916265802966,-0.22884547539614994,-0.9915640715479069,-1.091014649698321,0.2315084676458375,1.0789462712717808
SAU,Saudi Arabia,Middle East & North Africa,High income,21944.785821998,0.6946181285832226,733.0635,0.2803741389354707,1.8439598052199815,0.10985637546202742,0.8462270814147418,6.598595537134126,-0.16338903862773568
SEN,Senegal,Sub-Saharan Africa ,Lower middle income,1361.79143748646,-0.670853786528004,26.9667,-1.0232843484146197,-0.4049572440657455,0.8571892978212144,-1.1260929384988774,3.3310145166994536,1.0005273420277851
SRB,Serbia,Europe & Central Asia,Upper middle income,6850.96677811138,0.2730859678970132,163.89777959183675,-0.6869909615349962,0.8718798872734168,-0.004006369641629165,0.020093522721335782,5.105325764295011,-0.2620018923242082
SYC,Seychelles,Sub-Saharan Africa ,High income,17048.361729788,0.6460269811766132,1.2197,0.21252629191863903,-0.19190243683155614,0.2634752464029734,0.667051332872687,0.7973720516174779,-0.7276430128923203
SLE,Sierra Leone,Sub-Saharan Africa ,Low income,999.888885139707,-1.7256470421416445,6.6324,-0.697904714465865,-1.5514544559422307,0.7499513089388118,-1.3451433777081687,2.0324023436740495,0.10376510434970776
SGP,Singapore,East Asia & Pacific,High income,59144.3539186758,1.4987462210890998,68.0695,0.9542448836277614,1.4499604091844798,-0.5994400324355998,1.5498525224933053,4.235113244041814,-0.8094400133784947
SXM,Sint Maarten (Dutch part),Latin America & Caribbean ,High income,28920.3773007159,0.3439216783061404,82.83817435897436,0.005883933580244431,-0.5053077432341883,0.5586779573385652,1.0421119696989125,4.4288884450371535,-0.8118935533238422
SVK,Slovak Republic,Europe & Central Asia,High income,17763.8564029317,0.5959058193565396,42.5163,-0.0949733638242239,0.27090223986159345,0.0877117450131639,0.6962271813472373,3.7731355805510667,-0.6984649527328066
SVN,Slovenia,Europe & Central Asia,High income,22811.8052853002,1.0915117813010415,17.8252,-0.21213571146443624,-0.8731287412680091,0.0877117450131639,0.8737262364111598,2.935196397799508,-0.8115231312939183
SLB,Solomon Islands,East Asia & Pacific,Lower middle income,1930.64258596415,-0.432639775198699,0.6507,2.152510756890537,0.053080602259865536,-1.7886945932469516,-0.8785198802604325,0.5011994403713582,0.7692113773387603
SOM,Somalia,Sub-Saharan Africa ,Low income,463.032522124252,-2.0770194686143255,32.445,-2.1594916265802966,-0.22884547539614994,2.295854941999813,-1.8906918238065957,3.5099022985703714,2.1328462712527374
ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,5569.58483319272,-0.9880218175033426,541.7096,-0.5448981782781903,-1.0095306759140388,0.11353183427330547,-0.1268423358179552,6.296574370244027,-0.582503868228222
SSD,South Sudan,Sub-Saharan Africa ,Low income,2170.3666122538593,-2.0022565013810074,48.686634042553194,1.4364829665633196,0.745073768551496,0.2634752464029734,-0.7954934127780163,3.905735964188279,1.0255119075982655
ESP,Spain,Europe & Central Asia,High income,25073.7209751005,1.3213436878049116,290.3876,-0.3630022960970382,-0.46492963662814807,0.0877117450131639,0.9408211934157372,5.674654339664203,-0.7967015222405225
LKA,Sri Lanka,South Asia,Lower middle income,4229.74962899734,0.604307708851113,39.7966,-0.9949299903099108,0.029602893508740277,2.295854941999813,-0.3220991009116616,3.7085987446043673,-0.14382049605682584
KNA,St. Kitts and Nevis,Latin America & Caribbean ,High income,18887.4362551531,-0.17265933037108627,0.1416,0.005883933580244431,-0.5053077432341883,0.5586779573385652,0.7397522652288517,0.13243078718048962,-0.7669907367367457
LCA,St. Lucia,Latin America & Caribbean ,Upper middle income,8379.30975677286,-0.020294295882931426,0.3966,-0.6478298480771718,-0.5053077432341883,-0.3600922112864435,0.16299357091624506,0.33404071142979785,-0.6046728705735824
MAF,St. Martin (French part),Latin America & Caribbean ,High income,13020.849959580764,1.0311190787527102,82.83817435897436,0.005883933580244431,-0.5053077432341883,0.5586779573385652,0.47579507330319254,4.4288884450371535,-0.708673705561093
VCT,St. Vincent and the Grenadines,Latin America & Caribbean ,Upper middle income,8025.28499765773,-0.38572702722408453,0.1362,0.4375535806555367,-0.5053077432341883,2.1823258191831494,0.13236017221623161,0.12768936114088944,-0.5918026136712892
SDN,Sudan,Sub-Saharan Africa ,Low income,1056.86474609375,-0.991536893720462,136.672,-2.1594916265802966,-0.979394126547817,-1.4965106400357167,-1.3058508461706264,4.92487404446261,0.797287798383191
SUR,Suriname,Latin America & Caribbean ,Upper middle income,7213.10766669943,-0.018536757774373636,3.7481,-0.6681593878503591,-0.5053077432341883,-0.9123228227884594,0.05664569690542295,1.5577445380252102,-0.5575029174280186
SWE,Sweden,Europe & Central Asia,High income,51715.78104096,1.3381606565734818,52.0428,0.47104382249241883,-0.7571628257144141,0.0877117450131639,1.4545979155443083,3.9710991348311535,-0.8558783888343874
CHE,Switzerland,Europe & Central Asia,High income,84637.0132313179,1.4252132007872875,44.9823,0.876350647023126,-1.2520738124868027,0.0877117450131639,1.8042032354743809,3.828256539832576,-0.8797244222682459
SYR,Syrian Arab Republic,Middle East & North Africa,Low income,740.811397013438,-0.0695053629225841,40.5397,-2.1594916265802966,1.8439598052199815,0.10985637546202742,-1.5577369265499026,3.7266495964671456,2.1328462712527374
TJK,Tajikistan,Europe & Central Asia,Lower middle income,1171.90127480359,-0.5209222663440078,21.0412,-2.045539206272692,-1.0196549706752391,-0.8107958530678405,-1.2325886824023413,3.092913429263539,0.5835887256167702
TZA,Tanzania,Sub-Saharan Africa ,Lower middle income,1041.25964355469,-0.7688703348899476,83.3068,2.152510756890537,-0.8489689728851393,0.7863715925429641,-1.3163981675901089,4.434462526048808,0.9956360043879554
THA,Thailand,East Asia & Pacific,Upper middle income,6035.18627737077,0.6587913902164428,433.7212,0.773418977224146,-0.34020564665413,-1.554692640195581,-0.06987202429994616,6.074704906071725,-0.4535774296490167
TLS,Timor-Leste,East Asia & Pacific,Lower middle income,1947.83997138866,-0.7488614395001995,1.9137,0.6475898257858902,0.08499017182354669,-1.9761086649279558,-0.8722292796602231,1.069423751203435,0.7771271607982836
TGO,Togo,Sub-Saharan Africa ,Low income,806.956490395231,-1.5324530454392749,9.5974,-0.2546137498326227,1.4858706942797988,-1.0837414638153091,-1.4971181072207853,2.360608688012354,2.1328462712527374
TON,Tonga,East Asia & Pacific,Upper middle income,4656.93166185355,-0.010695433905417148,0.3122,-0.7166292905727487,0.053080602259865536,-1.262549820540445,-0.25383019884515473,0.27170511792864005,-0.2058955401179448
TTO,Trinidad and Tobago,Latin America & Caribbean ,High income,15789.6138011089,0.02526649970048125,36.5129,-0.12375571223994715,-1.1313030820451317,0.5586779573385652,0.612618449081538,3.624684873821931,-0.7963429264668473
TUN,Tunisia,Middle East & North Africa,Lower middle income,3749.26722435797,0.3441920687843815,40.1968,-1.3712404712693873,1.3146750623536259,2.295854941999813,-0.40765645683051205,3.718360583436105,0.42592897879123465
TUR,Turkiye,Europe & Central Asia,Upper middle income,12179.6626536773,0.549824027485785,583.3643,-1.1191541780818615,0.9458338018489059,-0.35186527312816124,0.4284011348990253,6.370524589714891,-0.5311822859665138
TKM,Turkmenistan,Europe & Central Asia,Upper middle income,6965.11226889286,-0.48834021371610636,99.7859,-1.421208340080327,0.11107533367693581,0.0877117450131639,0.031819081426095686,4.612998464900635,-0.4232334564324906
TCA,Turks and Caicos Islands,Latin America & Caribbean ,High income,18073.2852240745,0.6815041903885889,0.0963,0.005883933580244431,-0.5053077432341883,0.5586779573385652,0.7084825543678391,0.09194087369835728,-0.7611600843203116
TUV,Tuvalu,East Asia & Pacific,Upper middle income,4233.0183205634,-0.824841163885596,0.0039,0.42910446158464755,0.053080602259865536,-0.5994400324355998,-0.3215509861648541,0.0038924147153438387,-0.13674283838715134
UGA,Uganda,Sub-Saharan Africa ,Low income,917.0350317644,-0.8176758162122405,50.2018,2.017693808920977,1.344278180341508,-0.9553899662759622,-1.4064683887410225,3.9357746876774957,2.1328462712527374
UKR,Ukraine,Europe & Central Asia,Upper middle income,2324.107421875,0.11152106225899303,287.5521,-0.5035971132652932,1.8439598052199815,0.1952958288101389,-0.7469423235959893,5.6648756588986435,2.1328462712527374
ARE,United Arab Emirates,Middle East & North Africa,High income,40776.6308681689,1.2813654663636902,249.3237,2.031603494028948,1.8439598052199815,0.10985637546202742,1.2859356507071027,5.522754880331605,-0.7015037648219871
GBR,United Kingdom,Europe & Central Asia,High income,42215.8837450989,1.0644793283667693,399.6036,0.29417682646568727,0.5891736931800085,0.0877117450131639,1.310553144510279,5.992972409711559,-0.8027155269880485
USA,United States,North America,High income,59493.1459820135,0.6114038101824872,5671.6044,0.18857021722286543,1.8439598052199815,0.1284066690983485,1.5540255487539607,8.64340362106815,-0.7841592251473576
URY,Uruguay,Latin America & Caribbean ,High income,16439.3140406635,0.8007463912923619,38.9164,0.15636394631902678,0.4217277890425713,0.5586779573385652,0.6412346272807061,3.6867872670160486,-0.6698458519477014
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,3249.05191093933,-0.1348046634175076,197.9939,-0.45758815483123716,0.11107533367693581,-1.060823796800894,-0.5092561809730739,5.29327417098834,0.11797315061269269
VUT,Vanuatu,East Asia & Pacific,Lower middle income,2747.30576044379,-0.2802747407105442,0.6291,-0.187740263736611,0.053080602259865536,-0.8238716717787306,-0.6282653038829792,0.4880277150899866,0.27408487328529413
VEN,"Venezuela, RB",Latin America & Caribbean ,Not classified,13020.849959580764,-0.012047386296617071,136.3366,-0.839248514678395,-0.18817455867669444,0.5586779573385652,0.47579507330319254,4.922434846806292,-0.6750412842506329
VNM,Viet Nam,East Asia & Pacific,Lower middle income,3303.16949807493,0.3954310644108312,497.4168,1.559316185824475,0.053080602259865536,-1.7092733048239286,-0.4975358529582219,6.211436674770314,0.07710921185551803
VIR,Virgin Islands (U.S.),Latin America & Caribbean ,High income,35850.7433148653,0.9952263914888066,0.0244,-0.7630662393178189,-0.5053077432341883,0.5586779573385652,1.1945661899793005,0.024107075343233128,-0.828234467231909
PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,2922.46801084844,0.34338089734966193,181.94512,-2.0177198360567514,1.8439598052199815,0.10985637546202742,-0.5844150284843287,5.209186217154827,1.8232733750853052
YEM,"Yemen, Rep.",Middle East & North Africa,Low income,951.130341070454,-0.8142959352342416,32.8781,-2.1594916265802966,1.8439598052199815,0.10985637546202742,-1.3805877300118443,3.522768787927943,2.1328462712527374
ZMB,Zambia,Sub-Saharan Africa ,Lower middle income,1228.73500113195,-1.2298861002888866,27.3441,0.11538387403939053,-0.7248203735137311,-0.3904614235006753,-1.1990062844473104,3.344418895640492,0.8464740132128219
ZWE,Zimbabwe,Sub-Saharan Africa ,Lower middle income,1224.27231433409,-1.4774285831174656,26.7706,0.5317114490787214,-0.9534632834190299,-1.8944972169854921,-1.2015865040807683,3.323977907134995,0.5949365980005566
