ISO3,Country,Region,Income Group,GDP per capita,Life Expectancy,CO2 Emissions per Capita,Labor Force Participation,Military Expenditure,Debt Service,Log GDP per capita,Log CO2 Emissions per Capita
Unknown,Latin America & Caribbean,Unknown,Unknown,8145.99967744682,73.1889336743784,3230.6888,-0.022048651000270442,-0.561969424141231,0.17237907479315476,0.14295472186162925,2.2644854854102245
Unknown,Sub-Saharan Africa,Unknown,Unknown,1532.69557630294,61.1675270829902,2288.2718,0.8882302431833208,-0.8967157893938125,0.08840808455404633,-1.0422438530975326,2.095295153886051
AFG,Afghanistan,South Asia,Low income,527.834554499306,61.454,26.6463,-1.9489203935611745,-0.4752492491991557,-1.6115816630254531,-1.7979174748167643,-0.07202303304059125
ALB,Albania,Europe & Central Asia,Upper middle income,4417.04105105395,77.824,7.9674,-0.21545263637479828,-0.558750197823723,1.464284851020865,-0.29135633193144383,-0.6245367251385749
DZA,Algeria,Middle East & North Africa,Upper middle income,4363.68533766912,73.257,241.132,-2.1594916265802966,1.8439598052199815,-1.9773121683753798,-0.2999795526081344,0.992861892110805
ASM,American Samoa,East Asia & Pacific,High income,13194.274740128,72.672,0.0085,0.42910446158464755,0.053080602259865536,-0.5994400324355998,0.485184628260346,-1.6968516193383207
AND,Andorra,Europe & Central Asia,High income,34536.6499209948,79.418,163.89777959183675,-0.11385079361361179,0.11107533367693581,0.0877117450131639,1.1680639823287418,0.8043434793472785
AGO,Angola,Sub-Saharan Africa ,Lower middle income,2433.37637275564,63.116,61.6801,1.5980493089712846,0.02576927161964186,2.295854941999813,-0.7143492122586743,0.32966699707999514
ATG,Antigua and Barbuda,Latin America & Caribbean ,High income,14935.6150238496,77.161,0.3413,0.005883933580244431,-0.5053077432341883,0.5586779573385652,0.5731583388319583,-1.5569069057542553
ARG,Argentina,Latin America & Caribbean ,Upper middle income,11393.0505957877,75.878,347.3124,-0.40344738048790607,-1.303015263682241,1.4410663403063568,0.38102190355741594,1.171300405755942
ARM,Armenia,Europe & Central Asia,Upper middle income,4032.09043454955,73.3756097560976,9.9936,0.2844400468901079,1.8439598052199815,0.539523447588838,-0.35605619653324544,-0.5245659470975184
ABW,Aruba,Latin America & Caribbean ,High income,21947.9953301189,75.406,0.4822,0.005883933580244431,-0.5053077432341883,0.5586779573385652,0.846330867270661,-1.507888541974677
AUS,Australia,East Asia & Pacific,High income,58132.798523626,83.2,584.5715,0.5681976230927047,0.38836257292653864,-0.5994400324355998,1.5376093998030984,1.4262302445698016
AUT,Austria,Europe & Central Asia,High income,43428.6983141255,81.1926829268293,77.2734,0.06102910454055196,-1.1042498336246507,0.0877117450131639,1.3306545294557164,0.43868997539927634
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,5083.56025445721,70.312,54.7245,0.7949254903526227,1.8439598052199815,-0.4696971351869917,-0.1916330728652283,0.2719450386906552
BHS,"Bahamas, The",Latin America & Caribbean ,High income,23879.3136835653,72.994,1.791,0.9210756345241393,-0.5053077432341883,0.5586779573385652,0.9061831095864341,-1.1973175175527606
BHR,Bahrain,Middle East & North Africa,High income,23586.9309581516,78.683,63.1845,1.0476537690066694,1.8439598052199815,0.10985637546202742,0.8974399861427367,0.34130605808898823
BGD,Bangladesh,South Asia,Lower middle income,1604.6659234742,71.421,251.5593,0.006246344730699145,-0.6265171403710171,-0.9546018637009176,-1.0096976035718332,1.013552661661213
BRB,Barbados,Latin America & Caribbean ,High income,16166.6559507829,76.647,0.8647,0.4294217647462616,-0.5053077432341883,0.5586779573385652,0.6293655399056046,-1.3952297772845526
BLR,Belarus,Europe & Central Asia,Upper middle income,6252.00220091446,72.1385609756098,88.5806,0.45071428271923153,-0.4164185665090015,-0.17312312700780091,-0.044826760158426425,0.5049049636959128
BEL,Belgium,Europe & Central Asia,High income,40769.0218401768,80.6951219512195,115.8177,-0.6860279833352136,-0.9341804922449646,0.0877117450131639,1.2858032073141457,0.6351825470498847
BLZ,Belize,Latin America & Caribbean ,Upper middle income,5003.87784847193,71.58,0.8333,0.4981142096640844,-0.6179950983936018,0.022650508562380035,-0.2028433685529756,-1.4035636698063458
BEN,Benin,Sub-Saharan Africa ,Lower middle income,1126.6540412547,60.154,17.6528,1.6046831587920085,-1.6678439566414651,-0.7957506565482181,-1.260509487648584,-0.26512408487524386
BMU,Bermuda,North America,High income,98982.425748059,81.456,0.3441,0.3245106397588378,1.0707440603233618,0.1284066690983485,1.915322191653103,-1.5558835563984088
BTN,Bhutan,South Asia,Lower middle income,3092.12428419388,72.253,3.0652,0.8595520273158083,0.37332487187868346,-0.5883615588056814,-0.544379361672229,-1.0127712301175293
BOL,Bolivia,Latin America & Caribbean ,Lower middle income,2949.81954615545,62.906,48.0161,1.3990338143495538,-0.4312729587752402,0.11187421243458351,-0.5778059299720593,0.20899826007434105
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,5490.75367062899,76.04,30.4448,-1.1814267683344677,-1.1795461152111706,-0.7685365132431603,-0.1369574530135284,-0.00884529948359558
BWA,Botswana,Sub-Saharan Africa ,Upper middle income,6254.2461755493,67.643,10.5047,0.2077227836407634,1.8439598052199815,-1.3608370114637174,-0.044572115816152995,-0.5022659082313181
BRA,Brazil,Latin America & Caribbean ,Upper middle income,8435.01143297182,74.506,1215.9991,0.07333382598221833,-0.5179087113744336,0.32584089688556345,0.16769523328354333,1.7852280050237144
VGB,British Virgin Islands,Latin America & Caribbean ,High income,13020.849959580764,76.894,0.0795,0.005883933580244431,-0.5053077432341883,0.5586779573385652,0.47579507330319254,-1.6634651848803512
BRN,Brunei Darussalam,East Asia & Pacific,High income,30015.9587299585,75.114,12.574,0.4539242100518402,1.8439598052199815,-0.5994400324355998,1.0685001474150562,-0.4210985012344944
BGR,Bulgaria,Europe & Central Asia,High income,7990.69254981114,73.3560975609756,53.5659,-0.4352256610807313,-0.16440672674605758,0.0877117450131639,0.12929477422027927,0.2616343777642622
BFA,Burkina Faso,Sub-Saharan Africa ,Low income,713.8421779224,60.454,28.8247,-0.8844014924904225,0.5491626001477777,-1.4699826893202756,-1.5840198882938437,-0.034803432343978515
BDI,Burundi,Sub-Saharan Africa ,Low income,255.078218433565,62.569,6.0366,2.0065660608346003,0.6205718912596027,0.37343849772624094,-2.312595947518262,-0.7435249405957726
CPV,Cabo Verde,Sub-Saharan Africa ,Lower middle income,3255.93628984058,73.818,1.1897,-0.5129059025298583,-1.455774277363172,0.5731134682400267,-0.5077544315026856,-1.3163865695858494
KHM,Cambodia,East Asia & Pacific,Lower middle income,1908.63427518336,70.059,46.5094,2.152510756890537,0.8983459585148511,-1.7243535971365678,-0.8866524619022431,0.19367699167541558
CMR,Cameroon,Sub-Saharan Africa ,Lower middle income,1434.51913723409,61.674,38.7752,0.6549726586508902,-0.9978813679829749,0.9611364875641877,-1.0891939610414183,0.10648170631281706
CAN,Canada,North America,High income,42366.1285192527,81.5351219512195,711.9313,0.46045106229481014,-0.4196288418997519,0.1284066690983485,1.3130744422210723,1.5228047926270472
CYM,Cayman Islands,Latin America & Caribbean ,High income,75199.6450417809,79.23,0.3358,0.005883933580244431,-0.5053077432341883,0.5586779573385652,1.720298382635433,-1.558923290590854
CAF,Central African Republic,Sub-Saharan Africa ,Low income,398.834274122139,50.596,12.4974,1.4132644921907846,0.1876112155453846,-1.181677128476761,-1.9963712360395638,-0.4238756166496739
TCD,Chad,Sub-Saharan Africa ,Low income,601.325555951846,53.082,81.9807,-0.04564748047980585,1.7060513828693114,-0.8003970825693991,-1.7055679121192373,0.46734885688383176
CHI,Channel Islands,Europe & Central Asia,High income,58640.7349454753,80.9,163.89777959183675,-0.20678583257675562,0.11107533367693581,0.0877117450131639,1.5437834877844683,0.8043434793472785
CHL,Chile,Latin America & Caribbean ,High income,12679.0240036611,79.349,124.0909,-0.3676031919404445,0.4587435415959002,0.5586779573385652,0.4569160972676346,0.6687614371565427
CHN,China,East Asia & Pacific,Upper middle income,10358.1699971792,78.019,14497.8987,0.6614995108938602,0.051878396385992794,-1.83243675067587,0.31344360980995356,2.74691840495663
COL,Colombia,Latin America & Caribbean ,Upper middle income,5891.95523215403,74.757,196.5034,0.38747871426684277,1.8439598052199815,1.232521990722882,-0.08691562777191733,0.8928863410591028
COM,Comoros,Sub-Saharan Africa ,Lower middle income,1359.7070894329,65.756,0.7721,-1.1513604489857008,-0.22884547539614994,0.7115826557252555,-1.127179253460049,-1.4202251814574147
COD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,471.504423341186,60.428,50.7937,0.39015365371068306,-1.2908273200092424,-1.67626221595392,-1.8778513693474086,0.23604728429215754
COG,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,1725.51040049963,64.391,25.0299,0.7579043284498702,1.1707955922245894,0.642485805295665,-0.9581982333844256,-0.1015877092463107
CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,12242.2098908533,79.725,14.3721,0.08852748202323249,-0.5053077432341883,0.02312702402429049,0.43203615766399817,-0.36005238376588006
CIV,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,2055.08483996432,60.14,29.5006,0.5592098265614004,-0.964657455141886,0.9592902566633668,-0.8342104649101327,-0.023806391284742545
HRV,Croatia,Europe & Central Asia,High income,13544.9715102628,77.5243902439024,25.04,-0.939719240189043,-0.019852762967164834,0.0877117450131639,0.5038006810718585,-0.1013973344936942
CUB,Cuba,Latin America & Caribbean ,Upper middle income,7252.31672155863,77.407,39.5182,-0.8962782236210739,-0.5053077432341883,0.5586779573385652,0.060492578290120315,0.11556401122960851
CUW,Curacao,Latin America & Caribbean ,High income,14901.2436090623,76.501,82.83817435897436,0.005883933580244431,-0.5053077432341883,0.5586779573385652,0.5715233003684074,0.47239377936190274
CYP,Cyprus,Europe & Central Asia,High income,27391.58984375,81.23,9.3305,0.635606097077484,0.26847352138434305,0.0877117450131639,1.0035685457582675,-0.5550956850710046
CZE,Czechia,Europe & Central Asia,High income,19233.1469565497,78.2268292682927,117.9742,-0.035696705748718936,-0.5234872395550604,0.0877117450131639,0.7526245306796479,0.6441590547177541
DNK,Denmark,Europe & Central Asia,High income,55934.5556066994,81.6024390243903,43.5573,0.24945183896467474,-0.4510365737009911,0.0877117450131639,1.510252111300349,0.1621957313329454
DJI,Djibouti,Middle East & North Africa,Lower middle income,2776.54090852115,64.2,2.0844,-2.1594916265802966,1.8439598052199815,-1.741955759696443,-0.620755595034042,-1.148265284987699
DMA,Dominica,Latin America & Caribbean ,Upper middle income,6996.13658633828,71.269,0.1347,0.005883933580244431,-0.5053077432341883,2.295854941999813,0.03497284441160954,-1.6389921998837313
DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,7565.84276444044,72.636,43.009,0.061136102118306085,-1.2869562471236435,2.295854941999813,0.090525537453812,0.15611956003357758
ECU,Ecuador,Latin America & Caribbean ,Upper middle income,5355.68933100132,72.004,64.5465,0.014164165484467481,0.868617639068041,2.295854941999813,-0.15463037289102263,0.3516104890817071
EGY,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,3770.86947867421,69.79,306.7631,-1.9449614831842907,-0.7884464814518563,2.295854941999813,-0.4035801053241834,1.110562729629533
SLV,El Salvador,Latin America & Caribbean ,Upper middle income,3808.53195436409,70.244,11.2159,-0.32544614630551816,-0.44795381667707634,1.2593448164825707,-0.3965287025258221,-0.47283043784657436
GNQ,Equatorial Guinea,Sub-Saharan Africa ,Upper middle income,5575.26241511492,62.141,9.3375,-0.22390544501733423,-0.10164470992443805,0.2634752464029734,-0.12611935965775142,-0.5547632748874622
ERI,Eritrea,Sub-Saharan Africa ,Low income,2170.3666122538593,66.98,6.2963,1.848530638492505,-0.22884547539614994,0.2634752464029734,-0.7954934127780163,-0.7257396842682641
EST,Estonia,Europe & Central Asia,High income,19946.944991505,78.5951219512195,14.5111,0.3472476250314824,0.7674357719331966,0.0877117450131639,0.77848571199247,-0.3556349488934576
SWZ,Eswatini,Sub-Saharan Africa ,Lower middle income,3542.91502785498,59.862,3.0266,-1.2381354845438857,0.18983326335991635,-1.4392353167989214,-0.4478226769641387,-1.0174531090072183
ETH,Ethiopia,Sub-Saharan Africa ,Low income,799.47559497498,65.969,169.9928,1.02283033096783,-1.5845536015070025,2.295854941999813,-1.5037199711206664,0.8221549479855675
FRO,Faroe Islands,Europe & Central Asia,High income,54295.461892057,82.6439024390244,0.0507,-0.11385079361361179,0.11107533367693581,0.0877117450131639,1.4891444255714856,-1.6767352571160095
FJI,Fiji,East Asia & Pacific,Upper middle income,4729.3813514501,66.924,3.0919,-0.3274791002828375,-0.1698862269158778,1.881597647371352,-0.24287626360002615,-1.0095586664581642
FIN,Finland,Europe & Central Asia,High income,44690.9801797392,81.9317073170732,52.6471,-0.1010722257561804,-0.38652182083641307,0.0877117450131639,1.3509882040103172,0.25330089191441113
FRA,France,Europe & Central Asia,High income,35709.204585868,82.1756097560976,398.3513,-0.5909071367122463,0.369576334976349,0.0877117450131639,1.191758777126094,1.2384039877146185
PYF,French Polynesia,East Asia & Pacific,High income,19811.8102319951,82.459,1.2107,-0.6216154415275348,0.053080602259865536,-0.5994400324355998,0.7736614964878664,-1.311702696141855
GAB,Gabon,Sub-Saharan Africa ,Upper middle income,6534.27966529444,67.073,19.7598,-1.2675598184261305,0.0033234439141844874,2.295854941999813,-0.013490502099177386,-0.2126048471145249
GMB,"Gambia, The",Sub-Saharan Africa ,Low income,670.758642891251,64.418,1.9232,-1.2785805689347536,-1.2033602141513373,2.295854941999813,-1.6281375285911037,-1.174606936950982
GEO,Georgia,Europe & Central Asia,Upper middle income,4659.60925318234,73.509,17.3462,0.38576675302278507,0.11650804072726736,0.6535194651050437,-0.2534223408612282,-0.2732573854407807
DEU,Germany,Europe & Central Asia,High income,42362.6472136853,81.0414634146342,749.7997,0.07322682840446496,-0.45482513464379287,0.0877117450131639,1.313016122754623,1.5482020794152505
GHA,Ghana,Sub-Saharan Africa ,Lower middle income,1968.96680139824,64.309,45.3548,0.50389207886278,-1.8106921726654281,0.16050010850734017,-0.8645768864938919,0.18160363051902337
GIB,Gibraltar,Europe & Central Asia,High income,30062.398323191963,83.07,0.6622,-0.11385079361361179,0.11107533367693581,0.0877117450131639,1.0695973038844764,-1.4516434675786152
GRC,Greece,Europe & Central Asia,High income,17486.9513800415,81.2878048780488,71.7053,-1.0420089245215027,1.7910865105901148,0.0877117450131639,0.6850775981542986,0.4024770944122759
GRL,Greenland,Europe & Central Asia,High income,48139.5825957628,71.8507317073171,0.5919,-0.11385079361361179,0.11107533367693581,0.0877117450131639,1.4037421883281143,-1.4728498565798067
GRD,Grenada,Latin America & Caribbean ,Upper middle income,8413.28335500372,75.019,0.1772,0.005883933580244431,-0.5053077432341883,0.01685451234191772,0.1658649149564008,-1.6209477548160016
GUM,Guam,East Asia & Pacific,High income,32884.8852646787,75.529,0.0151,0.1135649152175787,0.053080602259865536,-0.5994400324355998,1.133283457209837,-1.693650546759554
GTM,Guatemala,Latin America & Caribbean ,Upper middle income,4005.83899021249,69.971,39.3008,-0.30950350722022885,-1.6913547080088975,-0.5636705350889699,-0.3606908267580661,0.11292390239026617
GIN,Guinea,Sub-Saharan Africa ,Lower middle income,945.570903389665,59.35,26.3328,-0.7935605489775999,-0.3188634070372559,-1.7548574611007448,-1.3847438497592413,-0.07761956956443034
GNB,Guinea-Bissau,Sub-Saharan Africa ,Low income,702.120599916994,61.343,2.8916,0.254694720274602,-0.12211850067452282,0.25363700988345866,-1.5957538245328913,-1.0341880468367444
GUY,Guyana,Latin America & Caribbean ,High income,9010.61000469878,67.751,7.3657,-0.9754564311587519,-0.41732111625650303,-1.5245082090131945,0.21453920241630053,-0.6586209189604693
HTI,Haiti,Latin America & Caribbean ,Lower middle income,1331.69778506932,63.773,13.5011,0.5807163396898786,-1.9519947290330195,-1.5827257395499237,-1.141940699962965,-0.3886766416321605
HND,Honduras,Latin America & Caribbean ,Lower middle income,2189.43168668222,70.864,20.3316,0.052683293475770145,-0.3710092869949424,1.4464685828597923,-0.7892891773159453,-0.19927110000083914
HKG,"Hong Kong SAR, China",East Asia & Pacific,High income,41451.3260144604,85.4963414634146,40.5205,-0.08759053095922394,0.053080602259865536,-0.5994400324355998,1.2975822691887595,0.12755556023532308
HUN,Hungary,Europe & Central Asia,High income,14437.8088480852,75.419512195122,65.8413,-0.13862837554770047,0.0563433899895571,0.0877117450131639,0.5491019576645974,0.3612098714266342
ISL,Iceland,Europe & Central Asia,High income,52641.7234828803,83.0634146341463,4.1989,1.4678332568451307,0.11107533367693581,0.0877117450131639,1.4671922713664372,-0.8920588546624664
IND,India,South Asia,Lower middle income,1806.50110583878,70.156,3433.619,-0.8823685385131039,1.4437472404702423,-1.037553947163706,-0.9256628558014488,2.294371653854805
IDN,Indonesia,East Asia & Pacific,Upper middle income,3739.44906576846,68.817,1050.3392,0.8139710591927665,-1.1014003843250852,0.9804199008044122,-0.40951691334173373,1.713422425560407
IRN,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income,5127.95975696418,74.141,889.2859,-1.9724598606669705,0.5967314828299011,-2.020539353535439,-0.1854626067013523,1.6318247143716547
IRQ,Iraq,Middle East & North Africa,Upper middle income,4213.99843766061,69.651,331.5823,-2.1495408518492094,1.8439598052199815,-0.5064321135991632,-0.32474631074795524,1.1486224697135488
IRL,Ireland,Europe & Central Asia,High income,81791.0934649925,82.4560975609756,59.2585,0.1387093459896798,-1.9211863715907334,0.0877117450131639,1.779928993593143,0.3103319586799695
IMN,Isle of Man,Europe & Central Asia,High income,86595.0674507157,80.591,163.89777959183675,-0.11385079361361179,0.11107533367693581,0.0877117450131639,1.8204350105834646,0.8043434793472785
ISR,Israel,Middle East & North Africa,High income,38049.9903345588,82.6487804878049,78.1304,0.38651573606706013,1.8439598052199815,0.10985637546202742,1.2368188775591042,0.44403370675654347
ITA,Italy,Europe & Central Asia,High income,29469.7989279182,82.1951219512195,369.4589,-1.2347115620557703,0.028405982658665906,0.0877117450131639,1.055467972025063,1.2015504893545395
JAM,Jamaica,Latin America & Caribbean ,Upper middle income,4752.33342267359,71.452,7.1645,0.5393082770992281,-0.014672993072712881,2.295854941999813,-0.23944102563665562,-0.6705675660008239
JPN,Japan,East Asia & Pacific,High income,34650.7967802766,84.56,1168.7534,0.2304062701245309,-0.927604392767574,-0.5994400324355998,1.1704057137460484,1.7657973987074538
JOR,Jordan,Middle East & North Africa,Lower middle income,3806.87949354914,75.583,30.3144,-2.12354044045508,1.8439598052199815,2.295854941999813,-0.3968366214225638,-0.01088457325653243
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,10565.0359816235,71.195,300.4421,1.2221668183228216,-1.0736941004836786,-1.2485750968956184,0.327476465888515,1.100378867977881
KEN,Kenya,Sub-Saharan Africa ,Lower middle income,1609.33414078281,61.596,108.4215,0.7752379360459571,-0.8070507293282406,2.295854941999813,-1.007637220844133,0.6030851143161207
KIR,Kiribati,East Asia & Pacific,Lower middle income,1793.38536230105,65.205,0.1161,0.42910446158464755,0.053080602259865536,-0.5994400324355998,-0.9308315090267635,-1.6471029428815926
PRK,"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,14717.702291239122,72.783,96.7463,2.152510756890537,0.053080602259865536,-0.5994400324355998,0.5627279516991783,0.5477147728040651
KOR,"Korea, Rep.",East Asia & Pacific,High income,31378.1579340648,83.4268292682927,689.1066,0.265394478049964,1.4386166409019694,-0.5994400324355998,1.0999981908239662,1.5068368593924628
XKX,Kosovo,Europe & Central Asia,Upper middle income,3990.94390114906,74.212,163.89777959183675,-0.11385079361361179,-0.9201985492798308,-0.9158361878759026,-0.3633340404606153,0.8043434793472785
KWT,Kuwait,Middle East & North Africa,High income,25541.50749746,78.7609756097561,149.0334,0.9545658763610222,1.8439598052199815,0.10985637546202742,0.953939394608761,0.7579850565106375
