ISO3,Country,Region,Income Group,GDP per capita,Life Expectancy,CO2 Emissions per Capita,Labor Force Participation,Military Expenditure,Debt Service,Log GDP per capita,Log CO2 Emissions per Capita
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,1093.32864588331,71.8,20.0055,0.529571497523648,-0.18598533646548732,-0.3824495283282303,-1.2817996898578625,-0.20683094685160147
LAO,Lao PDR,East Asia & Pacific,Lower middle income,2529.74622698761,68.339,34.4792,0.325741111903005,0.053080602259865536,-0.06737313421768487,-0.6867956122002999,0.050392470060963986
LVA,Latvia,Europe & Central Asia,High income,14900.7294732334,75.1853658536585,11.649,0.18964019300040216,0.5890347067091363,0.0877117450131639,0.5714988144562503,-0.45573343006713984
LBN,Lebanon,Middle East & North Africa,Lower middle income,6440.82843092922,76.299,28.4878,-1.5594492105380025,1.7424627581906855,-1.3795770443449955,-0.023712298045037324,-0.04037829494628966
LSO,Lesotho,Sub-Saharan Africa ,Lower middle income,944.834118658555,55.133,2.4288,-0.28746200620298384,0.21763126338672428,-1.0308970864714375,-1.385296485701194,-1.0963196931245913
LBR,Liberia,Sub-Saharan Africa ,Low income,605.025475431411,61.267,4.3558,1.7407840776946122,-0.9859584832760179,-0.3586053345622996,-1.7012216782425704,-0.8774678982686636
LBY,Libya,Middle East & North Africa,Upper middle income,6102.79864032512,72.388,64.3831,-1.1954434510201917,1.8439598052199815,0.10985637546202742,-0.061966602680764975,0.3503856214645897
LIE,Liechtenstein,Europe & Central Asia,High income,30062.398323191963,81.6585365853659,163.89777959183675,-0.11385079361361179,0.11107533367693581,0.0877117450131639,1.0695973038844764,0.8043434793472785
LTU,Lithuania,Europe & Central Asia,High income,17540.2948595021,75.0292682926829,22.6807,0.30648154790735366,0.46068207730485833,0.0877117450131639,0.6872391390833379,-0.14800388076828289
LUX,Luxembourg,Europe & Central Asia,High income,104616.03467801,82.1439024390244,8.8364,0.033102736746857944,-1.5097556088736739,0.0877117450131639,1.9546076109120043,-0.5791469181483064
MAC,"Macao SAR, China",East Asia & Pacific,High income,33952.4969134127,84.1292682926829,2.9696,0.9310264092552262,0.053080602259865536,-0.5994400324355998,1.1559575747948487,-1.0244494872439651
MDG,Madagascar,Sub-Saharan Africa ,Low income,422.924255422319,62.706,31.7288,2.152510756890537,-1.38378211006169,-1.2044657008701465,-1.9548497423479612,0.01079469225656911
MWI,Malawi,Sub-Saharan Africa ,Low income,559.447086082658,65.216,17.298,0.9069519542606611,-1.1702939813142619,-0.608312573656687,-1.7567121213430843,-0.2745483572545864
MYS,Malaysia,East Asia & Pacific,Upper middle income,10171.4657842762,76.057,294.6664,0.6090706977945876,-0.9511808419720379,-0.5994400324355998,0.3005357239286104,1.0908850776693864
MDV,Maldives,South Asia,Upper middle income,7340.09129737358,78.713,2.7028,0.318358279038005,0.37332487187868346,0.8662091022375077,0.06902947588261928,-1.0585927052327195
MLI,Mali,Sub-Saharan Africa ,Low income,729.061137632465,58.858,43.4925,0.6550796562286428,1.8439598052199815,-1.1025766562901942,-1.5690687306555433,0.16148153625879763
MLT,Malta,Middle East & North Africa,High income,27865.3293176048,82.0975609756098,1.9785,0.22420041061482104,-1.5245887979729138,0.10985637546202742,1.0157377003224433,-1.1654101647527157
MHL,Marshall Islands,East Asia & Pacific,Upper middle income,5172.57528216176,65.387,0.0026,0.42910446158464755,0.053080602259865536,-0.5994400324355998,-0.17931569175320208,-1.6997309683380502
MRT,Mauritania,Sub-Saharan Africa ,Lower middle income,1553.30615586591,66.794,16.0047,-2.0493911190718226,0.890011440199231,-0.0888627797525866,-1.0327698898056366,-0.31052001667330725
MUS,Mauritius,Sub-Saharan Africa ,Upper middle income,9362.87435896817,74.1770731707317,5.5678,-0.4002374531552982,-1.9519947290330195,-1.4276698676324817,0.241753409989564,-0.7773590630389611
MEX,Mexico,Latin America & Caribbean ,Upper middle income,9234.64362485294,70.449,643.8809,-0.36032735665319787,-1.3244979005163517,-0.22273184986382022,0.2319673043427524,1.473574807305509
FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,2949.82835516828,65.878,0.0473,0.42910446158464755,0.053080602259865536,-0.5994400324355998,-0.577803811286401,-1.6783258115246882
MDA,Moldova,Europe & Central Asia,Upper middle income,3188.91691602699,69.914,12.3107,1.0578185388932646,-1.7649622550699193,-0.987577463032236,-0.5225108447657685,-0.43071095506125406
MCO,Monaco,Europe & Central Asia,High income,161262.925884403,86.089,163.89777959183675,-0.11385079361361179,0.11107533367693581,0.0877117450131639,2.2617257943481865,0.8043434793472785
MNG,Mongolia,East Asia & Pacific,Upper middle income,4066.03410882791,71.3490243902439,65.5308,0.23254622167960287,-1.3350822449266848,0.7870931359846219,-0.35010804153764097,0.35892494554954174
MNE,Montenegro,Europe & Central Asia,Upper middle income,6515.53680560451,75.9317073170732,163.89777959183675,-1.0079836947958523,0.027138361579867157,2.295854941999813,-0.015528847482150014,0.8043434793472785
MAR,Morocco,Middle East & North Africa,Lower middle income,3090.89428710938,73.133,103.1779,-1.6247177329677098,1.8439598052199815,0.20184140800296244,-0.5446616387803093,0.578986531311278
MOZ,Mozambique,Sub-Saharan Africa ,Low income,591.804059985932,61.39,28.5133,1.972112840797935,0.41922592070764103,0.6302641833477348,-1.7168765929659449,-0.03995411042652771
MMR,Myanmar,East Asia & Pacific,Lower middle income,1301.31386350598,66.612,121.1395,0.038238620479031836,1.6865895881094342,-1.3964899993750342,-1.1583086057136374,0.6570442990230051
NAM,Namibia,Sub-Saharan Africa ,Upper middle income,3787.49943973286,64.071,11.2558,-0.20421789071066868,1.8439598052199815,0.2634752464029734,-0.4004578995370094,-0.47123020250769215
NRU,Nauru,East Asia & Pacific,High income,7769.40694625475,61.527,0.0012,0.42910446158464755,0.053080602259865536,-0.5994400324355998,0.10936601727054893,-1.700416690918013
NPL,Nepal,South Asia,Lower middle income,1031.53618783934,69.106,54.8584,-2.1594916265802966,-0.4756762245297818,0.28086963844436147,-1.3230503022640052,0.2731228015573785
NLD,Netherlands,Europe & Central Asia,High income,47086.5803832096,81.3585365853659,170.5004,0.7113603821270459,-0.36606274400566985,0.0877117450131639,1.3880460015308567,0.8236095517076962
NCL,New Caledonia,East Asia & Pacific,High income,14717.702291239122,77.049,6.9053,-0.2263663893056678,0.053080602259865536,-0.5994400324355998,0.5627279516991783,-0.6863996071104002
NZL,New Zealand,East Asia & Pacific,High income,39596.5266174221,82.2560975609756,84.7781,1.077399095622176,-0.49911823854360277,-0.5994400324355998,1.2650935097847145,0.4836194221300866
NIC,Nicaragua,Latin America & Caribbean ,Lower middle income,1959.78830967601,70.766,19.14,0.4889124179772733,-1.4409968040615588,-0.7479582014209778,-0.8678913153533345,-0.22747920929639717
NER,Niger,Sub-Saharan Africa ,Low income,533.194328910254,59.89,37.154,1.3293783912319486,0.021282360232840823,0.580574750019123,-1.7907606941770589,0.08606085903222233
NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,2337.57587388074,53.072,381.2424,2.152510756890537,-1.4382792434784513,-1.2974366153581527,-0.7428430923382987,1.2169165250873926
MKD,North Macedonia,Europe & Central Asia,Upper middle income,5743.72649424581,74.3951219512195,10.293,-0.8224498949710772,-0.631953392934815,-0.05794508303634972,-0.10499577662646258,-0.5113800761052973
MNP,Northern Mariana Islands,East Asia & Pacific,High income,15410.1186923944,78.03,0.0028,0.42910446158464755,0.053080602259865536,-0.5994400324355998,0.5953536523459766,-1.6996330861423565
NOR,Norway,Europe & Central Asia,High income,75287.2059530897,83.209756097561,57.1397,0.5573908677395893,0.32917276990838135,0.0877117450131639,1.7211242657279724,0.2927662389858088
OMN,Oman,Middle East & North Africa,High income,17743.8858800477,77.763,113.2133,0.6043628043734272,1.8439598052199815,0.10985637546202742,0.6954289026476279,0.6241180789052818
PAK,Pakistan,South Asia,Lower middle income,1526.00597486307,65.701,525.7984,-0.8719897734710028,1.8439598052199815,2.295854941999813,-1.0453462155196382,1.3743253030093912
PLW,Palau,East Asia & Pacific,High income,14232.2400546821,68.689,1.3362,0.42910446158464755,0.053080602259865536,-0.5994400324355998,0.5389249880130745,-1.2846061859079376
PAN,Panama,Latin America & Caribbean ,High income,12647.082664124,76.33,15.8089,0.7068664838613952,-0.5053077432341883,0.5586779573385652,0.45512605531806455,-0.31620332015070535
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,2438.61137934805,65.075,9.6154,-0.9635797000281006,-1.7546294407885517,0.06596324491799345,-0.7128246486599458,-0.5417452652025091
PRY,Paraguay,Latin America & Caribbean ,Upper middle income,6109.19608100615,72.72,42.5609,1.1045764803715956,-0.9141884589707395,-1.1375499241992622,-0.06122313660055648,0.1510973069147737
PER,Peru,Latin America & Caribbean ,Upper middle income,5831.83024758521,73.832,81.0318,0.9769283701115289,-0.5335363178212281,-1.5466118091779055,-0.09419391883400824,0.4617049075539667
PHL,Philippines,East Asia & Pacific,Lower middle income,3198.6669001424,70.097,229.3498,-0.5400832872792772,-0.5568895005271436,-0.8299991733858922,-0.5203449155796431,0.9683821933964414
POL,Poland,Europe & Central Asia,High income,14937.5960275482,76.4,377.5105,-0.2808281563822598,0.755151118328346,0.0877117450131639,0.5732524599082366,1.2121018766424723
PRT,Portugal,Europe & Central Asia,High income,19778.7138255776,81.3292682926829,57.4529,-0.2369591495032757,-0.3812644460462988,0.0877117450131639,0.772474962091287,0.29540273140720896
PRI,Puerto Rico,Latin America & Caribbean ,High income,28145.0053474362,80.009,14.6702,-2.053671022181967,-0.5053077432341883,0.5586779573385652,1.022825113632372,-0.35062706274011773
QAT,Qatar,Middle East & North Africa,High income,57769.604101576,80.409,140.1496,2.152510756890537,1.8439598052199815,0.10985637546202742,1.5331615179964309,0.728031921965034
ROU,Romania,Europe & Central Asia,High income,10916.3126056493,74.2536585365854,110.7665,-0.8309027036136132,0.386836071254119,0.0877117450131639,0.3506877177092636,0.6134908376307562
RUS,Russian Federation,Europe & Central Asia,High income,9632.3251953125,71.3387804878049,2395.6156,0.1742325418038805,1.8439598052199815,0.0877117450131639,0.26188748382314075,2.1177823764885297
RWA,Rwanda,Sub-Saharan Africa ,Low income,826.391257189481,66.953,7.5282,0.3066955430628604,-0.3228617959328834,-0.6064970517476377,-1.480248605953281,-0.6491800589685025
WSM,Samoa,East Asia & Pacific,Lower middle income,4283.07280337978,70.727,0.5656,-1.313033788971419,0.053080602259865536,1.659728902256662,-0.31320998320570037,-1.4810250333013861
SMR,San Marino,Europe & Central Asia,High income,40506.8521137898,82.65,163.89777959183675,-0.11385079361361179,0.11107533367693581,0.0877117450131639,1.2812246959992009,0.8043434793472785
STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,1430.84119299096,67.979,0.2605,-2.1594916265802966,-0.22884547539614994,-0.9915640715479069,-1.091014649698321,-1.5873965139180843
SAU,Saudi Arabia,Middle East & North Africa,High income,21944.785821998,77.596,733.0635,0.2803741389354707,1.8439598052199815,0.10985637546202742,0.8462270814147418,1.5371393186351128
SEN,Senegal,Sub-Saharan Africa ,Lower middle income,1361.79143748646,67.496,26.9667,-1.0232843484146197,-0.4049572440657455,0.8571892978212144,-1.1260929384988774,-0.06636851354840537
SRB,Serbia,Europe & Central Asia,Upper middle income,6850.96677811138,74.4780487804878,163.89777959183675,-0.6869909615349962,0.8718798872734168,-0.004006369641629165,0.020093522721335782,0.8043434793472785
SYC,Seychelles,Sub-Saharan Africa ,High income,17048.361729788,77.2365853658537,1.2197,0.21252629191863903,-0.19190243683155614,0.2634752464029734,0.667051332872687,-1.3097089269320215
SLE,Sierra Leone,Sub-Saharan Africa ,Low income,999.888885139707,59.694,6.6324,-0.697904714465865,-1.5514544559422307,0.7499513089388118,-1.3451433777081687,-0.7036395643326608
SGP,Singapore,East Asia & Pacific,High income,59144.3539186758,83.5439024390244,68.0695,0.9542448836277614,1.4499604091844798,-0.5994400324355998,1.5498525224933053,0.37730201253629303
SXM,Sint Maarten (Dutch part),Latin America & Caribbean ,High income,28920.3773007159,75.002,82.83817435897436,0.005883933580244431,-0.5053077432341883,0.5586779573385652,1.0421119696989125,0.47239377936190274
SVK,Slovak Republic,Europe & Central Asia,High income,17763.8564029317,76.8658536585366,42.5163,-0.0949733638242239,0.27090223986159345,0.0877117450131639,0.6962271813472373,0.1505946112297717
SVN,Slovenia,Europe & Central Asia,High income,22811.8052853002,80.5317073170732,17.8252,-0.21213571146443624,-0.8731287412680091,0.0877117450131639,0.8737262364111598,-0.26060928364927305
SLB,Solomon Islands,East Asia & Pacific,Lower middle income,1930.64258596415,69.258,0.6507,2.152510756890537,0.053080602259865536,-1.7886945932469516,-0.8785198802604325,-1.455050419259646
SOM,Somalia,Sub-Saharan Africa ,Low income,463.032522124252,57.095,32.445,-2.1594916265802966,-0.22884547539614994,2.295854941999813,-1.8906918238065957,0.021417514561708737
ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,5569.58483319272,65.15,541.7096,-0.5448981782781903,-1.0095306759140388,0.11353183427330547,-0.1268423358179552,1.3889277506388416
SSD,South Sudan,Sub-Saharan Africa ,Low income,2170.3666122538593,57.648,48.686634042553194,1.4364829665633196,0.745073768551496,0.2634752464029734,-0.7954934127780163,0.21566591394058385
ESP,Spain,Europe & Central Asia,High income,25073.7209751005,82.2317073170732,290.3876,-0.3630022960970382,-0.46492963662814807,0.0877117450131639,0.9408211934157372,1.0837314498310038
LKA,Sri Lanka,South Asia,Lower middle income,4229.74962899734,76.928,39.7966,-0.9949299903099108,0.029602893508740277,2.295854941999813,-0.3220991009116616,0.11892429570960472
KNA,St. Kitts and Nevis,Latin America & Caribbean ,High income,18887.4362551531,71.181,0.1416,0.005883933580244431,-0.5053077432341883,0.5586779573385652,0.7397522652288517,-1.6360171405000161
LCA,St. Lucia,Latin America & Caribbean ,Upper middle income,8379.30975677286,72.308,0.3966,-0.6478298480771718,-0.5053077432341883,-0.3600922112864435,0.16299357091624506,-1.5370806212345542
MAF,St. Martin (French part),Latin America & Caribbean ,High income,13020.849959580764,80.085,82.83817435897436,0.005883933580244431,-0.5053077432341883,0.5586779573385652,0.47579507330319254,0.47239377936190274
VCT,St. Vincent and the Grenadines,Latin America & Caribbean ,Upper middle income,8025.28499765773,69.605,0.1362,0.4375535806555367,-0.5053077432341883,2.1823258191831494,0.13236017221623161,-1.6383439118157603
SDN,Sudan,Sub-Saharan Africa ,Low income,1056.86474609375,65.124,136.672,-2.1594916265802966,-0.979394126547817,-1.4965106400357167,-1.3058508461706264,0.7157899762290146
SUR,Suriname,Latin America & Caribbean ,Upper middle income,7213.10766669943,72.321,3.7481,-0.6681593878503591,-0.5053077432341883,-0.9123228227884594,0.05664569690542295,-0.9365695220613625
SWE,Sweden,Europe & Central Asia,High income,51715.78104096,82.3560975609756,52.0428,0.47104382249241883,-0.7571628257144141,0.0877117450131639,1.4545979155443083,0.24774173865823834
CHE,Switzerland,Europe & Central Asia,High income,84637.0132313179,83.0,44.9823,0.876350647023126,-1.2520738124868027,0.0877117450131639,1.8042032354743809,0.17764425112320312
SYR,Syrian Arab Republic,Middle East & North Africa,Low income,740.811397013438,71.944,40.5397,-2.1594916265802966,1.8439598052199815,0.10985637546202742,-1.5577369265499026,0.12778243332227177
TJK,Tajikistan,Europe & Central Asia,Lower middle income,1171.90127480359,68.605,21.0412,-2.045539206272692,-1.0196549706752391,-0.8107958530678405,-1.2325886824023413,-0.18321242840996022
TZA,Tanzania,Sub-Saharan Africa ,Lower middle income,1041.25964355469,66.771,83.3068,2.152510756890537,-0.8489689728851393,0.7863715925429641,-1.3163981675901089,0.47512916143919987
THA,Thailand,East Asia & Pacific,Upper middle income,6035.18627737077,77.331,433.7212,0.773418977224146,-0.34020564665413,-1.554692640195581,-0.06987202429994616,1.2800492189979273
TLS,Timor-Leste,East Asia & Pacific,Lower middle income,1947.83997138866,66.919,1.9137,0.6475898257858902,0.08499017182354669,-1.9761086649279558,-0.8722292796602231,-1.1762043471475272
TGO,Togo,Sub-Saharan Africa ,Low income,806.956490395231,61.123,9.5974,-0.2546137498326227,1.4858706942797988,-1.0837414638153091,-1.4971181072207853,-0.5425780817167585
TON,Tonga,East Asia & Pacific,Upper middle income,4656.93166185355,72.379,0.3122,-0.7166292905727487,0.053080602259865536,-1.262549820540445,-0.25383019884515473,-1.5676707157961938
TTO,Trinidad and Tobago,Latin America & Caribbean ,High income,15789.6138011089,72.645,36.5129,-0.12375571223994715,-1.1313030820451317,0.5586779573385652,0.612618449081538,0.07774504164153795
TUN,Tunisia,Middle East & North Africa,Lower middle income,3749.26722435797,75.004,40.1968,-1.3712404712693873,1.3146750623536259,2.295854941999813,-0.40765645683051205,0.12371474617596288
TUR,Turkiye,Europe & Central Asia,Upper middle income,12179.6626536773,76.525,583.3643,-1.1191541780818615,0.9458338018489059,-0.35186527312816124,0.4284011348990253,1.4252175183206985
TKM,Turkmenistan,Europe & Central Asia,Upper middle income,6965.11226889286,68.846,99.7859,-1.421208340080327,0.11107533367693581,0.0877117450131639,0.031819081426095686,0.5627425287848881
TCA,Turks and Caicos Islands,Latin America & Caribbean ,High income,18073.2852240745,77.499,0.0963,0.005883933580244431,-0.5053077432341883,0.5586779573385652,0.7084825543678391,-1.6558868523715813
TUV,Tuvalu,East Asia & Pacific,Upper middle income,4233.0183205634,66.357,0.0039,0.42910446158464755,0.053080602259865536,-0.5994400324355998,-0.3215509861648541,-1.6990950827744407
UGA,Uganda,Sub-Saharan Africa ,Low income,917.0350317644,66.41,50.2018,2.017693808920977,1.344278180341508,-0.9553899662759622,-1.4064683887410225,0.23040688840534146
UKR,Ukraine,Europe & Central Asia,Upper middle income,2324.107421875,73.283,287.5521,-0.5035971132652932,1.8439598052199815,0.1952958288101389,-0.7469423235959893,1.0789327344822683
ARE,United Arab Emirates,Middle East & North Africa,High income,40776.6308681689,81.936,249.3237,2.031603494028948,1.8439598052199815,0.10985637546202742,1.2859356507071027,1.0091894656472846
GBR,United Kingdom,Europe & Central Asia,High income,42215.8837450989,80.331756097561,399.6036,0.29417682646568727,0.5891736931800085,0.0877117450131639,1.310553144510279,1.2399404360059136
USA,United States,North America,High income,59493.1459820135,76.9804878048781,5671.6044,0.18857021722286543,1.8439598052199815,0.1284066690983485,1.5540255487539607,2.540592869563196
URY,Uruguay,Latin America & Caribbean ,High income,16439.3140406635,78.381,38.9164,0.15636394631902678,0.4217277890425713,0.5586779573385652,0.6412346272807061,0.10822069725997492
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,3249.05191093933,71.461,197.9939,-0.45758815483123716,0.11107533367693581,-1.060823796800894,-0.5092561809730739,0.896575849499519
VUT,Vanuatu,East Asia & Pacific,Lower middle income,2747.30576044379,70.385,0.6291,-0.187740263736611,0.053080602259865536,-0.8238716717787306,-0.6282653038829792,-1.4615142114410682
VEN,"Venezuela, RB",Latin America & Caribbean ,Not classified,13020.849959580764,72.369,136.3366,-0.839248514678395,-0.18817455867669444,0.5586779573385652,0.47579507330319254,0.7145929829420267
VNM,Viet Nam,East Asia & Pacific,Lower middle income,3303.16949807493,75.383,497.4168,1.559316185824475,0.053080602259865536,-1.7092733048239286,-0.4975358529582219,1.3471479261593882
VIR,Virgin Islands (U.S.),Latin America & Caribbean ,High income,35850.7433148653,79.819512195122,0.0244,-0.7630662393178189,-0.5053077432341883,0.5586779573385652,1.1945661899793005,-1.6891750941225783
PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,2922.46801084844,74.998,181.94512,-2.0177198360567514,1.8439598052199815,0.10985637546202742,-0.5844150284843287,0.8553111672403512
YEM,"Yemen, Rep.",Middle East & North Africa,Low income,951.130341070454,66.435,32.8781,-2.1594916265802966,1.8439598052199815,0.10985637546202742,-1.3805877300118443,0.02773151758980426
ZMB,Zambia,Sub-Saharan Africa ,Lower middle income,1228.73500113195,63.361,27.3441,0.11538387403939053,-0.7248203735137311,-0.3904614235006753,-1.1990062844473104,-0.05979055068135094
ZWE,Zimbabwe,Sub-Saharan Africa ,Lower middle income,1224.27231433409,61.53,26.7706,0.5317114490787214,-0.9534632834190299,-1.8944972169854921,-1.2015865040807683,-0.06982160575271926
