Country,Actual Category,Predicted Category,GDP per capita,Life Expectancy,GHG Emissions per Capita
Afghanistan,Low,Low,415.707417059086,62.879,0.7106566119148534
Africa Eastern and Southern,Low,Low,1659.51529015376,62.888463228983,1.9289981868765151
Africa Western and Central,Low,Low,1568.72431045118,57.5891064273872,1.7786623668877104
Albania,Upper-Middle,Upper-Middle,8575.17113446213,76.833,2.79452958733738
Algeria,Lower-Middle,Lower-Middle,5364.02795022731,77.129,5.562578671589787
American Samoa,Upper-Middle,Upper-Middle,18017.4589383973,72.15310931615126,0.17886828980871614
Andorra,High,High,46812.4484486309,72.15310931615126,6.405842565801083
Angola,Low,Low,2308.15976731274,61.929,1.8422033514861236
Antigua and Barbuda,Upper-Middle,Upper-Middle,21787.1017315914,79.236,4.164344806892709
Arab World,Lower-Middle,Lower-Middle,7292.21040780618,71.0781699371824,6.45734090044212
Argentina,Upper-Middle,Upper-Middle,14187.4827252965,76.064,8.030246823993666
Armenia,Lower-Middle,Upper-Middle,8053.01066312345,73.372,3.623090039787355
Aruba,High,High,33984.7906198041,74.992,5.23011577976695
Australia,High,High,64820.9117890026,83.2,21.450201260754927
Austria,High,High,56033.573792065,81.0926829268293,7.985480566125197
Azerbaijan,Lower-Middle,Lower-Middle,7125.90858368611,73.488,6.160188962767031
"Bahamas, The",High,High,35896.50510715,74.358,5.132936110554777
Bahrain,High,High,29218.8605634137,79.246,40.41313609700081
Bangladesh,Lower-Middle,Lower-Middle,2551.01772674142,73.698,1.641018484082563
Barbados,High,High,23804.0249914995,77.706,3.50291850844384
Belarus,Lower-Middle,Lower-Middle,7829.05313660622,73.1114634146342,9.18226886945706
Belgium,High,High,54700.9093236712,81.6975609756098,9.024041981016547
Belize,Lower-Middle,Lower-Middle,7459.99815132837,70.962,2.2385953987536062
Benin,Low,Low,1394.37330217623,59.954,1.1834356008213147
Bermuda,High,High,125841.602522489,81.571,5.854895050851649
Bhutan,Lower-Middle,Lower-Middle,3711.32767902157,72.229,4.139066742117411
Bolivia,Lower-Middle,Low,3686.27996490544,64.928,4.507104162891057
Bosnia and Herzegovina,Upper-Middle,Upper-Middle,8638.66620201187,75.293,9.229929737874139
Botswana,Lower-Middle,Lower-Middle,7820.23240375076,65.913,5.125624736921045
Brazil,Upper-Middle,Upper-Middle,10294.866680778,73.425,6.157830874970599
British Virgin Islands,Upper-Middle,Upper-Middle,20088.522612602264,76.373,2.3367962036680776
Brunei Darussalam,High,High,32962.9065121916,74.551,26.49074298015684
Bulgaria,Upper-Middle,Upper-Middle,15885.5391311331,74.3609756097561,8.27914452836815
Burkina Faso,Low,Low,882.689810086163,59.766,1.496444680083746
Burundi,Low,Low,193.007145564804,61.977,0.514929379923956
Cabo Verde,Lower-Middle,Lower-Middle,4850.98415849643,74.722,2.3577003853878096
Cambodia,Low,Lower-Middle,2429.74853452838,69.896,2.7993076169027793
Cameroon,Low,Low,1736.86091073524,60.958,1.3878558629290205
Canada,High,High,53431.1857063879,81.2956097560976,18.646377786530277
Caribbean small states,Upper-Middle,Upper-Middle,16906.5672140942,70.9840247794591,5.519868392085507
Cayman Islands,High,High,97749.5078960846,82.009756097561,5.341055341055341
Central African Republic,Low,Low,495.978897153068,54.477,2.426548606955837
Central Europe and the Baltics,Upper-Middle,Upper-Middle,22637.7950110942,76.7857380588102,8.287145309130816
Chad,Low,Low,680.639877912029,52.997,4.936952432063997
Channel Islands,High,High,74589.1380225191,81.583,6.405842565801083
Chile,Upper-Middle,Upper-Middle,17067.8136150601,79.519,6.1785502548853986
China,Upper-Middle,Upper-Middle,12614.0617416421,78.587,11.302100786128971
Colombia,Lower-Middle,Lower-Middle,6947.35928681966,73.659,4.2806129345164265
Comoros,Low,Low,1590.31237688317,63.68,0.8958274291587242
"Congo, Dem. Rep.",Low,Low,627.502181690836,59.743,0.530352988609074
"Congo, Rep.",Low,Low,2477.97845544866,63.053,3.8334855007007245
Costa Rica,Upper-Middle,Upper-Middle,16942.0268119375,77.32,3.2255448754045863
Cote d'Ivoire,Lower-Middle,Lower-Middle,2530.84659301723,58.916,1.032675264892564
Croatia,Upper-Middle,Upper-Middle,21865.4562838641,77.5756097560976,6.480708534321185
Cuba,Upper-Middle,Upper-Middle,9605.26125067263,78.155,3.5753672141867314
Curacao,Upper-Middle,Upper-Middle,22192.4453028535,78.0170731707317,6.405842565801083
Cyprus,High,High,36551.41796875,81.889,7.676493855652443
Czechia,High,High,31591.1770732969,79.0292682926829,10.533685344736332
Denmark,High,High,68453.8769281145,81.3048780487805,7.034107556274206
Djibouti,Lower-Middle,Low,3554.83918868372,62.859,1.8495260827932667
Dominica,Upper-Middle,Lower-Middle,9832.99643050057,72.981,2.2086904224928583
Dominican Republic,Upper-Middle,Upper-Middle,10717.6276712204,74.17,4.271032404590309
Early-demographic dividend,Lower-Middle,Lower-Middle,4256.78414448262,69.2787025969777,3.66995784872335
East Asia & Pacific,Upper-Middle,Upper-Middle,12908.6377076783,76.8908803193648,9.049495870037834
East Asia & Pacific (IDA & IBRD countries),Upper-Middle,Upper-Middle,10011.9941315998,76.1999855810352,8.999589715344353
East Asia & Pacific (excluding high income),Upper-Middle,Upper-Middle,9900.61356517593,76.1676968092332,8.92995740723374
Ecuador,Lower-Middle,Lower-Middle,6609.80408154957,77.894,4.093674094830374
"Egypt, Arab Rep.",Lower-Middle,Lower-Middle,3457.45691570455,70.159,2.933301920730931
El Salvador,Lower-Middle,Lower-Middle,5391.06926181338,71.475,2.0684750787051653
Equatorial Guinea,Lower-Middle,Lower-Middle,6677.793435386,61.19,3.779114924692119
Eritrea,Low,Low,688.68165957684,66.604,1.8446918069727034
Estonia,High,High,30133.304450454,77.9439024390244,10.482483218831689
Eswatini,Lower-Middle,Lower-Middle,3610.60879677551,56.36,2.6733717673867496
Ethiopia,Low,Low,1272.01628209211,65.645,1.3212500151136408
Euro area,High,High,45130.1240539874,81.7018565021718,6.9564306944907575
Europe & Central Asia,High,High,29789.15402951,77.8051871533767,8.773147004091857
Europe & Central Asia (IDA & IBRD countries),Upper-Middle,Upper-Middle,11977.3398758875,73.9137208375535,10.801370116618283
Europe & Central Asia (excluding high income),Upper-Middle,Upper-Middle,8548.0103775697,74.0288334456203,6.9759520482045625
European Union,High,High,41422.7999680879,80.8009860381263,7.178622290571973
Faroe Islands,High,High,71717.7042204698,83.3,0.930582577732095
Fiji,Lower-Middle,Lower-Middle,5888.73668639357,68.312,3.6801584166986783
Finland,High,High,52925.6897638424,81.1878048780488,7.781911280462744
Fragile and conflict affected situations,Low,Low,1830.33271759402,61.7932015299888,2.1290982084830468
France,High,High,44690.9345395117,82.2292682926829,5.645545281231391
French Polynesia,Upper-Middle,Upper-Middle,20738.6499971661,83.55,4.889761594775147
Gabon,Lower-Middle,Lower-Middle,7802.83659565049,65.694,8.613246436618965
"Gambia, The",Low,Low,888.157407724123,62.906,0.7001143505279214
Georgia,Upper-Middle,Upper-Middle,8283.66960242964,71.587,5.126978107556945
Germany,High,High,54343.2265084958,80.7056097560976,8.18696325648415
Ghana,Low,Low,2260.28741289427,63.945,1.428496000078608
Gibraltar,Upper-Middle,Upper-Middle,20088.522612602264,82.83,18.517844610225886
Greece,Upper-Middle,Upper-Middle,23400.7278817691,80.6365853658537,6.656615656895122
Greenland,High,High,57116.295770722,71.5404878048781,11.383100325331926
Grenada,Upper-Middle,Upper-Middle,11246.3451228921,75.335,1.7116355343736387
Guam,High,High,41833.1517132825,78.33,0.09248915954980601
Guatemala,Lower-Middle,Lower-Middle,5762.82174615918,68.674,2.426565136747705
Guinea,Low,Low,1541.04050914957,58.985,1.987766034397494
Guinea-Bissau,Low,Low,951.242748289294,59.861,1.3920242005555095
Guyana,Upper-Middle,Upper-Middle,20765.3503593109,65.989,9.912228793263896
Haiti,Low,Low,1705.77905452248,63.728,1.17354412042967
Heavily indebted poor countries (HIPC),Low,Low,1231.81257022963,62.8252840639938,1.4403532898038867
High income,High,High,48752.7127374395,79.5066307772331,12.490772916305295
Honduras,Lower-Middle,Lower-Middle,3231.65724461936,70.728,2.153163064471264
"Hong Kong SAR, China",High,High,50531.7385421945,83.6609756097561,5.3300513528217515
Hungary,Upper-Middle,Upper-Middle,22141.8669799276,76.0170731707317,6.351711695332013
IBRD only,Lower-Middle,Lower-Middle,7832.14975609303,72.9134905321011,6.842226050106372
IDA & IBRD total,Lower-Middle,Lower-Middle,6075.12299337436,70.4671467913885,5.417971859918947
IDA blend,Low,Low,1687.28133682938,61.2894334441231,2.1465682123663843
IDA only,Low,Low,1424.84597936668,65.3642224172282,1.5047158743157942
IDA total,Low,Low,1510.984396965,64.0074332547117,1.7179155853569843
Iceland,High,High,79636.9548578508,82.1707317073171,10.606102977254295
India,Lower-Middle,Low,2480.79208721621,67.744,2.8743771591427207
Indonesia,Lower-Middle,Lower-Middle,4876.31432703188,68.25,4.268286617677715
"Iran, Islamic Rep.",Lower-Middle,Lower-Middle,4465.63766994952,74.556,11.000628228808077
Iraq,Lower-Middle,Lower-Middle,5565.12644647176,71.336,8.04864013880803
Ireland,High,High,103887.800388081,83.0560975609756,10.90008666817394
Isle of Man,High,High,94299.969348965,80.762,6.405842565801083
Israel,High,High,52642.4267486308,82.7,8.156345448209418
Italy,High,High,39003.3160954123,82.9,6.341789494516131
Jamaica,Lower-Middle,Lower-Middle,6839.72503886968,70.629,2.8744771613072255
Japan,High,High,33766.5268253808,83.9963414634146,8.360430512706534
Jordan,Lower-Middle,Lower-Middle,4455.50540514568,74.215,2.920454405386105
Kazakhstan,Upper-Middle,Upper-Middle,12918.8661346014,74.44,15.757420621163572
Kenya,Low,Low,1952.30457929636,62.055,1.9511898326032364
Kiribati,Low,Low,2106.76000405677,67.661,0.9824190749264319
"Korea, Dem. People's Rep.",Upper-Middle,Upper-Middle,20088.522612602264,73.578,3.4123629297434452
"Korea, Rep.",High,High,33121.3712885508,82.6804878048781,12.643840374822245
Kosovo,Lower-Middle,Lower-Middle,5960.15820477447,79.524,6.405842565801083
Kuwait,High,High,33729.7985494456,80.264,34.597417903251724
Kyrgyz Republic,Low,Low,1970.15780961839,72.0487804878049,3.0561921194408255
Lao PDR,Low,Low,2066.94979776957,68.999,5.486789094262709
Late-demographic dividend,Upper-Middle,Upper-Middle,12184.2070837954,77.1043499415742,10.27002314792673
Latin America & Caribbean,Upper-Middle,Upper-Middle,10796.8623721014,73.7501213409412,5.320236097286505
Latin America & Caribbean (excluding high income),Upper-Middle,Upper-Middle,10180.7055245454,73.6091669105209,5.207872580214396
Latin America & the Caribbean (IDA & IBRD countries),Upper-Middle,Upper-Middle,10553.7109939929,73.6413370777084,5.354869452655576
Latvia,Upper-Middle,Upper-Middle,22502.8429938094,74.580487804878,5.83638934828983
Least developed countries: UN classification,Low,Low,1306.23478492715,64.8802732533622,1.4835526316526246
Lebanon,Lower-Middle,Lower-Middle,3654.35845534878,74.416,4.273374887611364
Lesotho,Low,Low,916.282979328622,53.036,1.125646341379
Liberia,Low,Low,771.887142089677,61.1,0.825118227077182
Libya,Lower-Middle,Lower-Middle,6172.81246940233,72.151,13.130889355772013
Liechtenstein,High,High,186400.23376784,84.319512195122,6.405842565801083
Lithuania,High,High,27786.0057829276,75.7926829268293,7.2028862109253255
Low & middle income,Lower-Middle,Lower-Middle,5658.54749596439,70.350086648099,5.078699909816687
Low income,Low,Low,900.963258115436,63.0187828193203,1.3696221672137532
Lower middle income,Low,Low,2415.59854513004,67.1659174849035,2.570570019967473
Luxembourg,High,High,128678.189942826,83.0463414634146,11.795537415782603
"Macao SAR, China",High,High,67476.5290813306,85.377,4.594873305833825
Madagascar,Low,Low,506.159368687808,65.23,1.062664196088131
Malawi,Low,Low,602.343619809252,62.898,0.9341191127079073
Malaysia,Upper-Middle,Upper-Middle,11379.0861000632,76.26,9.26387972908503
Maldives,Upper-Middle,Upper-Middle,12530.3602359683,80.839,5.870789400639551
Mali,Low,Low,869.270234286992,59.417,1.912695405262465
Malta,High,High,40395.7692064458,82.7,3.679621960860936
Marshall Islands,Lower-Middle,Lower-Middle,6678.34239060448,65.146,0.06953923815901306
Mauritania,Low,Low,2120.82320358953,64.691,3.2871068072278002
Mauritius,Upper-Middle,Upper-Middle,11613.0441587588,73.5146341463415,4.91554200061695
Mexico,Upper-Middle,Upper-Middle,13790.0243428344,74.832,5.488696028794072
"Micronesia, Fed. Sts.",Lower-Middle,Lower-Middle,4084.16940424398,70.925,0.4368285536713131
Middle East & North Africa,Upper-Middle,Upper-Middle,8499.84306394222,73.0940459752852,7.869475330768676
Middle East & North Africa (IDA & IBRD countries),Lower-Middle,Lower-Middle,3802.1797249029,72.1958188105999,5.361676185570038
Middle East & North Africa (excluding high income),Lower-Middle,Lower-Middle,3797.10418034163,72.2103836349625,5.298744878730745
Middle income,Lower-Middle,Lower-Middle,6254.08764955685,71.2481866258607,5.541948406148097
Moldova,Lower-Middle,Lower-Middle,6729.41286813969,68.621,5.510006375664572
Monaco,High,High,256580.515122745,72.15310931615126,6.405842565801083
Mongolia,Lower-Middle,Lower-Middle,5838.63108083902,72.667,24.045134574974615
Montenegro,Upper-Middle,Upper-Middle,12221.4775546967,76.1878048780488,6.405842565801083
Morocco,Lower-Middle,Lower-Middle,3771.4462890625,74.973,2.826706950386881
Mozambique,Low,Low,622.985619320596,59.625,1.0094793662346189
Myanmar,Low,Low,1233.19666209269,67.256,2.1257939448475422
Namibia,Lower-Middle,Lower-Middle,4168.28521087347,58.059,4.34872995972117
Nauru,Upper-Middle,Upper-Middle,12982.7612060515,64.014,0.10105263157894737
Nepal,Low,Low,1377.62603571292,70.484,1.913848753851456
Netherlands,High,High,64572.0059558854,81.7146341463415,8.432332797284932
New Caledonia,High,High,33516.363085906,80.9820731707317,22.81781488253355
New Zealand,High,High,48280.8114166238,82.7609756097561,16.12257088702112
Nicaragua,Lower-Middle,Lower-Middle,2612.87066241288,74.615,3.023075898354728
Niger,Low,Low,642.937917863471,62.08,1.6182842213991377
Nigeria,Low,Low,1596.63696129001,53.633,1.689959290283878
North America,High,High,79640.4296229555,77.8387652653349,17.886606931753068
North Macedonia,Upper-Middle,Upper-Middle,8624.29360948531,74.4248780487805,6.220538610013262
Northern Mariana Islands,Upper-Middle,Upper-Middle,23785.754590043,72.15310931615126,0.06424030303701571
Norway,High,High,87925.0944188399,82.5609756097561,10.275592733813394
OECD members,High,High,46724.0157104114,79.6281298121431,10.339906772866994
Oman,Upper-Middle,Upper-Middle,21549.8368728192,73.935,25.239891160482834
Other small states,Upper-Middle,Upper-Middle,16728.2675733784,72.8992435957495,9.047551676143659
Pacific island small states,Lower-Middle,Lower-Middle,4146.4362061875,69.7559713939711,2.777455503892573
Pakistan,Low,Low,1365.27743222493,66.431,2.1509690157344417
Palau,Upper-Middle,Upper-Middle,15899.4224911152,69.1292682926829,84.71258532182546
Panama,Upper-Middle,Upper-Middle,18686.4050961265,76.826,4.773009709652395
Papua New Guinea,Lower-Middle,Lower-Middle,2957.68262498549,65.958,0.9279440519325269
Paraguay,Lower-Middle,Lower-Middle,6276.35113919957,70.475,6.081781423131535
Peru,Lower-Middle,Lower-Middle,7906.58502858,73.385,2.7787556657631622
Philippines,Lower-Middle,Lower-Middle,3804.8725797521,72.187,2.2294762543125692
Poland,Upper-Middle,Upper-Middle,22056.6661704127,77.3048780487805,9.916065626211845
Portugal,High,High,27331.2094945255,81.5804878048781,5.010751382989162
Post-demographic dividend,High,High,54041.539692952,80.1357442642629,11.29419298667567
Pre-demographic dividend,Low,Low,1453.26226755311,60.470334428071,1.7687680131162054
Puerto Rico,High,High,36779.0594913858,79.72,5.011088093019571
Qatar,High,High,80195.874646942,81.559,58.12565511258901
Romania,Upper-Middle,Upper-Middle,18404.2730871704,75.3048780487805,5.55379294470746
Russian Federation,Upper-Middle,Upper-Middle,13817.0458984375,72.5456097560976,18.57826112682028
Rwanda,Low,Low,1010.2689290184,67.129,0.5369820181646442
Samoa,Lower-Middle,Lower-Middle,4330.17840531329,72.598,2.9820504654694155
San Marino,High,High,54264.570495898,72.15310931615126,6.405842565801083
Sao Tome and Principe,Lower-Middle,Lower-Middle,2940.93352926715,68.794,1.314586933828848
Saudi Arabia,High,High,32093.9622984711,77.905,24.204877109664622
Senegal,Low,Low,1706.44218024762,67.913,1.5955515709990495
Serbia,Upper-Middle,Upper-Middle,12281.5058488303,75.4821951219512,6.405842565801083
Seychelles,Upper-Middle,Upper-Middle,17879.2396545075,73.8487804878049,11.176976447112454
Sierra Leone,Low,Low,757.85833603088,60.411,0.8200094746039011
Singapore,High,High,84734.2559206054,82.8951219512195,12.553991045090887
Sint Maarten (Dutch part),High,High,38077.5444869761,74.409,6.405842565801083
Slovak Republic,High,High,24491.3771867262,77.0658536585366,8.250920442107049
Slovenia,High,High,32610.110922729,81.2829268292683,7.542463643519027
Small states,Upper-Middle,Upper-Middle,15086.0915547842,72.1830686819043,7.665949145973945
Solomon Islands,Low,Low,2041.6364912646,70.742,0.9009943687851951
Somalia,Low,Low,597.458854603159,56.107,1.7702806012327181
South Africa,Lower-Middle,Lower-Middle,6022.5425418935,61.48,8.259702719011516
South Asia,Low,Low,2303.30291008899,68.1474413137902,2.602225744472185
South Asia (IDA & IBRD),Low,Low,2303.30291008899,68.1474413137902,2.602225744472185
South Sudan,Low,Low,1080.14718624765,55.567,6.405842565801083
Spain,High,High,33509.0127982139,83.0829268292683,5.902714305540819
Sri Lanka,Lower-Middle,Lower-Middle,3827.96495637489,76.61,1.7426963742796207
St. Kitts and Nevis,Upper-Middle,High,22573.6724791004,72.027,3.7319816929723255
St. Lucia,Upper-Middle,Lower-Middle,13554.6651875402,71.294,2.517221184148144
St. Martin (French part),Upper-Middle,High,21668.3776525323,80.55,6.405842565801083
St. Vincent and the Grenadines,Upper-Middle,Upper-Middle,10520.4441534791,68.972,1.4883096631564403
Sub-Saharan Africa,Low,Low,1622.80705094435,60.7441305312973,1.8682150203111811
Sub-Saharan Africa (IDA & IBRD countries),Low,Low,1622.80705094435,60.7441305312973,1.8682150203111811
Sub-Saharan Africa (excluding high income),Low,Low,1621.26148130945,60.7428523816943,1.8673299959426333
Sudan,Low,Low,2183.44140625,65.578,2.7724592739042073
Suriname,Lower-Middle,Lower-Middle,5494.07409425517,70.289,5.943366524298521
Sweden,High,High,55516.836477474,83.109756097561,4.661679367752428
Switzerland,High,High,99564.710026145,83.4536585365854,4.888157673417684
Syrian Arab Republic,Low,Low,1051.67149587463,72.3,1.7466098102097245
Tajikistan,Low,Low,1160.81187026311,71.288,2.0633796669213718
Tanzania,Low,Low,1224.48962402344,66.782,1.3482231709137071
Thailand,Lower-Middle,Upper-Middle,7182.02525812415,79.68,6.1473923444859295
Timor-Leste,Low,Low,1502.51963828284,69.056,1.4499893808071453
Togo,Low,Low,985.697512629974,61.588,1.1406401122401306
Tonga,Lower-Middle,Lower-Middle,4933.07479143113,71.27,3.2706482977523255
Trinidad and Tobago,Upper-Middle,Upper-Middle,20016.1503008736,74.708,24.999451557941075
Tunisia,Lower-Middle,Lower-Middle,3977.69516639644,74.263,3.5718820097421147
Turkiye,Upper-Middle,Upper-Middle,13105.6585678319,78.475,7.1072140819034395
Turkmenistan,Lower-Middle,Lower-Middle,8232.65225980002,69.41,13.41502230041179
Turks and Caicos Islands,High,High,30348.8114409139,74.925,2.3875492445560416
Tuvalu,Lower-Middle,Lower-Middle,6344.7750188689,64.854,0.40749796251018744
Uganda,Low,Low,1002.30913917142,63.638,1.0968912522270102
Ukraine,Lower-Middle,Lower-Middle,5069.703125,68.5879268292683,5.726916471372573
United Arab Emirates,High,High,49040.6947525825,79.196,25.546505253701657
United Kingdom,High,High,49463.8554617343,82.0585365853659,5.549650329188003
United States,High,High,82769.4122114216,77.4341463414634,17.797967450805675
Upper middle income,Upper-Middle,Upper-Middle,10451.3445525827,75.6652990948112,8.790662795607377
Uruguay,Upper-Middle,Upper-Middle,22797.8111731861,78.0,12.288401605510613
Uzbekistan,Lower-Middle,Low,2849.51461071911,71.674,6.017321684119908
Vanuatu,Lower-Middle,Lower-Middle,3515.23633611798,70.492,2.091701543964121
"Venezuela, RB",Upper-Middle,Upper-Middle,15943.6127197163,71.105,5.384639629602697
Viet Nam,Lower-Middle,Lower-Middle,4282.08851724506,74.58,5.222940222372023
Virgin Islands (U.S.),High,High,44320.909185774,80.319512195122,0.23256478930964478
West Bank and Gaza,Lower-Middle,Lower-Middle,3372.34974423005,73.444,6.405842565801083
World,Upper-Middle,Upper-Middle,13169.5982250473,71.9487167371408,6.569550418802453
"Yemen, Rep.",Low,Low,477.409028678688,63.72,0.8185388674141898
Zambia,Low,Low,1330.72780576709,61.803,1.470973339319961
Zimbabwe,Low,Low,2156.0340040333,59.391,1.8982704786821618
