ISO3,Country,Region,Income Group,GDP per capita,Life Expectancy,CO2 Emissions per Capita,Labor Force Participation,Military Expenditure,Log CO2 Emissions per Capita,Log GDP per capita,Military to GDP ratio,Development Status,Status Label
Unknown,Latin America & Caribbean,Unknown,Unknown,8145.99967744682,73.1889336743784,3230.6888,59.5875548010991,1.29340603467048,8.08076012787637,9.00540500071899,0.0001587780611201631,1,Developed
Unknown,Sub-Saharan Africa,Unknown,Unknown,1532.69557630294,61.1675270829902,2288.2718,68.0950267765832,1.04076069055312,7.7359890547119665,7.335435511322484,0.0006790394039392802,0,Developing
AFG,Afghanistan,South Asia,Low income,527.834554499306,61.454,26.6463,41.579,1.35885692738929,3.319491903462707,6.270675631522294,0.0016218120263690656,0,Developing
ALB,Albania,Europe & Central Asia,Upper middle income,4417.04105105395,77.824,7.9674,57.78,1.29583570269739,2.1935957789821403,8.393451675710084,0.00029337189483176544,0,Developing
DZA,Algeria,Middle East & North Africa,Upper middle income,4363.68533766912,73.257,241.132,39.611,3.643788958051971,5.489483031995883,8.381301378085146,0.0015259374392097935,0,Developing
ASM,American Samoa,East Asia & Pacific,High income,13194.274740128,72.672,0.0085,61.277919354838716,2.2487102303993725,0.008464078412129412,9.487614070253665,0.0001704307568767177,1,Developed
AND,Andorra,Europe & Central Asia,High income,34536.6499209948,79.418,225.06140263157891,61.277919354838716,2.2487102303993725,5.420806655430494,10.449805310040052,6.511083835703426e-05,1,Developed
AGO,Angola,Sub-Saharan Africa ,Lower middle income,2433.37637275564,63.116,61.6801,74.729,1.73699395811082,4.138044012891781,7.79744589296371,0.0007138205078172053,0,Developing
ATG,Antigua and Barbuda,Latin America & Caribbean ,High income,14935.6150238496,77.161,0.3413,61.277919354838716,2.2487102303993725,0.29363929292590757,9.611570861653497,0.0001505602699861084,1,Developed
ARG,Argentina,Latin America & Caribbean ,Upper middle income,11393.0505957877,75.878,347.3124,56.023,0.734111593948744,5.853099778231203,9.340846620594611,6.443503324914258e-05,1,Developed
ARM,Armenia,Europe & Central Asia,Upper middle income,4032.09043454955,73.3756097560976,9.9936,62.452,3.643788958051971,2.3973132852946746,8.3022882182643,0.001235722215201654,0,Developing
ABW,Aruba,Latin America & Caribbean ,High income,21947.9953301189,75.406,0.4822,61.277919354838716,2.2487102303993725,0.3935274705351215,9.996476646618394,0.00010245629254866395,1,Developed
AUS,Australia,East Asia & Pacific,High income,58132.798523626,83.2,584.5715,65.104,2.01065640494339,6.372588293429988,10.970502503883484,3.4587297635881584e-05,1,Developed
AUT,Austria,Europe & Central Asia,High income,43428.6983141255,81.1926829268293,77.2734,60.364,0.884127145088915,4.360207826249802,10.678898779019027,2.035813136037159e-05,1,Developed
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,5083.56025445721,70.312,54.7245,67.223,3.643788958051971,4.02041990659821,8.533963825777006,0.0010310738464194375,0,Developing
BHS,"Bahamas, The",Latin America & Caribbean ,High income,23879.3136835653,72.994,1.791,68.402,2.2487102303993725,1.026399954554185,10.080809703247956,9.416980153608959e-05,1,Developed
BHR,Bahrain,Middle East & North Africa,High income,23586.9309581516,78.683,63.1845,69.585,3.643788958051971,4.161761748524465,10.06849046012576,0.00017152081027335824,1,Developed
BGD,Bangladesh,South Asia,Lower middle income,1604.6659234742,71.421,251.5593,59.852,1.24468950875224,5.53164607262727,7.381293855105994,0.0007756689355360715,0,Developing
BRB,Barbados,Latin America & Caribbean ,High income,16166.6559507829,76.647,0.8647,63.807,2.2487102303993725,0.6231001822479106,9.690767979217192,0.00013909557036688683,1,Developed
BLR,Belarus,Europe & Central Asia,Upper middle income,6252.00220091446,72.1385609756098,88.5806,64.006,1.40325859867166,4.495138778680367,8.7408169795446,0.00022444947291707764,0,Developing
BEL,Belgium,Europe & Central Asia,High income,40769.0218401768,80.6951219512195,115.8177,53.382,1.01248470692312,4.760614600008825,10.615702331505497,2.4834657816718648e-05,1,Developed
BLZ,Belize,Latin America & Caribbean ,Upper middle income,5003.87784847193,71.58,0.8333,64.449,1.25112140600777,0.6061176215868426,8.518168285551777,0.0002500303652276072,0,Developing
BEN,Benin,Sub-Saharan Africa ,Lower middle income,1126.6540412547,60.154,17.6528,74.791,0.458762015150415,2.9259962688690937,7.027894684000292,0.0004071897835111069,0,Developing
BMU,Bermuda,North America,High income,98982.425748059,81.456,0.3441,61.277919354838716,2.2487102303993725,0.29572464409496557,11.502707698414717,2.2718277647822432e-05,1,Developed
BTN,Bhutan,South Asia,Lower middle income,3092.12428419388,72.253,3.0652,67.827,1.6545301071149334,1.4024629422814743,8.036936954287697,0.0005350787856660396,0,Developing
BOL,Bolivia,Latin America & Caribbean ,Lower middle income,2949.81954615545,62.906,48.0161,72.869,1.39204744468967,3.8921488155714274,7.989838223007271,0.000471909356795723,0,Developing
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,5490.75367062899,76.04,30.4448,48.752,0.827298283159884,3.4482336276635848,8.611002913483745,0.00015067117062367018,0,Developing
BWA,Botswana,Sub-Saharan Africa ,Upper middle income,6254.2461755493,67.643,10.5047,61.735,3.33478768726661,2.4427556475280583,8.741175778729167,0.0005332037776676933,0,Developing
BRA,Brazil,Latin America & Caribbean ,Upper middle income,8435.01143297182,74.506,1215.9991,60.479,1.32666026860555,7.104143353463836,9.040264896857565,0.00015728019803502998,1,Developed
VGB,British Virgin Islands,Latin America & Caribbean ,High income,35699.847461218764,76.894,0.0795,61.277919354838716,2.2487102303993725,0.07649797097272498,10.482929705895469,6.298935122460054e-05,1,Developed
BRN,Brunei Darussalam,East Asia & Pacific,High income,30015.9587299585,75.114,12.574,64.036,3.63429176862407,2.6081561982815664,10.30951779192614,0.00012107865023803938,1,Developed
BGR,Bulgaria,Europe & Central Asia,High income,7990.69254981114,73.3560975609756,53.5659,55.726,1.59346116571228,3.999409145518645,8.986157849845059,0.000199414650955372,1,Developed
BFA,Burkina Faso,Sub-Saharan Africa ,Low income,713.8421779224,60.454,28.8247,51.528,2.13201807583334,3.395336909257783,6.572061788151055,0.0016218120263690656,0,Developing
BDI,Burundi,Sub-Saharan Africa ,Low income,255.078218433565,62.569,6.0366,78.547,2.18591328366483,1.9511250989643876,5.545482938567605,0.0016218120263690656,0,Developing
CPV,Cabo Verde,Sub-Saharan Africa ,Lower middle income,3255.93628984058,73.818,1.1897,55.0,0.618818770532046,0.7837645481435592,8.088542244090313,0.00019005862383208525,0,Developing
KHM,Cambodia,East Asia & Pacific,Lower middle income,1908.63427518336,70.059,46.5094,79.911,2.39555954750291,3.8609275861988572,7.554667023744647,0.00125511711628084,0,Developing
CMR,Cameroon,Sub-Saharan Africa ,Lower middle income,1434.51913723409,61.674,38.7752,65.915,0.96440732254506,3.6832436024953066,7.269281830878797,0.0006722861323443498,0,Developing
CAN,Canada,North America,High income,42366.1285192527,81.5351219512195,711.9313,64.097,1.40083568623706,6.5693850623358205,10.654128069769907,3.3064991661923266e-05,1,Developed
CYM,Cayman Islands,Latin America & Caribbean ,High income,75199.6450417809,79.23,0.3358,61.277919354838716,2.2487102303993725,0.2895303633093985,11.2279150875844,2.9903202723230806e-05,1,Developed
CAF,Central African Republic,Sub-Saharan Africa ,Low income,398.834274122139,50.596,12.4974,73.002,1.85914200170463,2.6024970743034563,5.991050146561283,0.0016218120263690656,0,Developing
TCD,Chad,Sub-Saharan Africa ,Low income,601.325555951846,53.082,81.9807,59.367,3.00516441872389,4.418608050636796,6.400798089751957,0.0016218120263690656,0,Developing
CHI,Channel Islands,Europe & Central Asia,High income,58640.7349454753,80.9,225.06140263157891,57.861,2.2487102303993725,5.420806655430494,10.979201922505458,3.8347238186735625e-05,1,Developed
CHL,Chile,Latin America & Caribbean ,High income,12679.0240036611,79.349,124.0909,56.358,2.06377550015856,4.829040673020497,9.447783121022635,0.00016277084888889238,1,Developed
CHN,China,East Asia & Pacific,Upper middle income,10358.1699971792,78.019,14497.8987,65.976,1.75669947098837,9.252019790226985,9.245627396501614,0.00016959554356288468,1,Developed
COL,Colombia,Latin America & Caribbean ,Upper middle income,5891.95523215403,74.757,196.5034,63.415,3.53698651555212,5.28575579938287,8.681512888025422,0.000600307771561095,0,Developing
COM,Comoros,Sub-Saharan Africa ,Lower middle income,1359.7070894329,65.756,0.7721,49.033,1.6545301071149334,0.5721652839991622,7.215759762319861,0.0012168283301405723,0,Developing
COD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,471.504423341186,60.428,50.7937,63.44,0.743310281501406,3.947268520247307,6.158047108458626,0.0015764651288616611,0,Developing
COG,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,1725.51040049963,64.391,25.0299,66.877,2.60118726630221,3.2592458772780035,7.453857540848757,0.0015074886048493383,0,Developing
CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,12242.2098908533,79.725,14.3721,60.621,1.8845783475186606,2.7325541780158122,9.412726767670597,0.00015394102570702637,1,Developed
CIV,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,2055.08483996432,60.14,29.5006,65.02,0.989482626607969,3.4177463555510195,7.628558890297782,0.0004814801838668365,0,Developing
HRV,Croatia,Europe & Central Asia,High income,13544.9715102628,77.5243902439024,25.04,51.011,1.70256133740463,3.2596338173403683,9.51384447658814,0.00012569693012012817,1,Developed
CUB,Cuba,Latin America & Caribbean ,Upper middle income,7252.31672155863,77.407,39.5182,51.417,1.8845783475186606,3.70175125588637,8.889214122072854,0.0002598588037277055,1,Developed
CUW,Curacao,Latin America & Caribbean ,High income,14901.2436090623,76.501,225.06140263157891,61.277919354838716,2.2487102303993725,5.420806655430494,9.60926705838727,0.00015090755438907147,1,Developed
CYP,Cyprus,Europe & Central Asia,High income,27391.58984375,81.23,9.3305,65.734,1.92017174602879,2.3351006846707256,10.218027812140921,7.010077753726733e-05,1,Developed
CZE,Czechia,Europe & Central Asia,High income,19233.1469565497,78.2268292682927,117.9742,59.46,1.32244994903778,4.778906662882865,9.864442465700227,6.875889588039725e-05,1,Developed
DNK,Denmark,Europe & Central Asia,High income,55934.5556066994,81.6024390243903,43.5573,62.125,1.37713112053436,3.7967760013236265,10.931955514309367,2.462039977965639e-05,1,Developed
DJI,Djibouti,Middle East & North Africa,Lower middle income,2776.54090852115,64.2,2.0844,39.611,1.6545301071149334,1.1263571489766686,7.929321249945789,0.0005958961749986153,0,Developing
DMA,Dominica,Latin America & Caribbean ,Upper middle income,6996.13658633828,71.269,0.1347,57.935122448979584,1.8845783475186606,0.12636829881480666,8.853256285255425,0.00026937415018437103,1,Developed
DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,7565.84276444044,72.636,43.009,60.365,0.746231922011371,3.7843941584562373,8.931531187364115,9.863169844325484e-05,1,Developed
ECU,Ecuador,Latin America & Caribbean ,Upper middle income,5355.68933100132,72.004,64.5465,59.926,2.37312249582349,4.182759814428725,8.586101401106394,0.0004431030907798758,0,Developing
EGY,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,3770.86947867421,69.79,306.7631,41.616,1.12247550332399,5.729330331177297,8.2353260404702,0.000297670208335781,0,Developing
SLV,El Salvador,Latin America & Caribbean ,Upper middle income,3808.53195436409,70.244,11.2159,56.752,1.37945779018632,2.5027383818972333,8.245261613950884,0.00036220197354669377,0,Developing
GNQ,Equatorial Guinea,Sub-Saharan Africa ,Upper middle income,5575.26241511492,62.141,9.3375,57.701,1.64082995887433,2.33577806034981,8.62627401286724,0.0002943054221853176,0,Developing
ERI,Eritrea,Sub-Saharan Africa ,Low income,667.1452633178008,66.98,6.2963,77.07,1.6542147688165068,1.9873673703477437,6.504505609952223,0.0016218120263690656,0,Developing
EST,Estonia,Europe & Central Asia,High income,19946.944991505,78.5951219512195,14.5111,63.039,2.29675683425333,2.741555896659418,9.900881409067715,0.00011514328811913165,1,Developed
SWZ,Eswatini,Sub-Saharan Africa ,Lower middle income,3542.91502785498,59.862,3.0266,48.222,1.8608190625872,1.3929223474101116,8.172987335098647,0.0005252226056671229,0,Developing
ETH,Ethiopia,Sub-Saharan Africa ,Low income,799.47559497498,65.969,169.9928,69.353,0.521624297220978,5.141621450353051,6.685206044745266,0.000652458061884056,0,Developing
FRO,Faroe Islands,Europe & Central Asia,High income,54295.461892057,82.6439024390244,0.0507,61.277919354838716,2.2487102303993725,0.049456608712592526,10.902214345273464,4.1416172770939094e-05,1,Developed
FJI,Fiji,East Asia & Pacific,Upper middle income,4729.3813514501,66.924,3.0919,56.733,1.58932558621181,1.4090094098631052,8.461761102221262,0.0003360535909679812,0,Developing
FIN,Finland,Europe & Central Asia,High income,44690.9801797392,81.9317073170732,52.6471,58.849,1.42582276779338,3.9824274135616804,10.707549350181477,3.190403884763712e-05,1,Developed
FRA,France,Europe & Central Asia,High income,35709.204585868,82.1756097560976,398.3513,54.271,1.99647774299432,5.989841480647946,10.483191769663877,5.5909331113592785e-05,1,Developed
PYF,French Polynesia,East Asia & Pacific,High income,19811.8102319951,82.459,1.2107,53.984,2.2487102303993725,0.7933092074589263,9.894083988894273,0.00011350352158975438,1,Developed
GAB,Gabon,Sub-Saharan Africa ,Upper middle income,6534.27966529444,67.073,19.7598,47.947,1.72005326971719,3.033018424339913,8.784970420137967,0.0002632353308740242,1,Developed
GMB,"Gambia, The",Sub-Saharan Africa ,Low income,670.758642891251,64.418,1.9232,47.844,0.809324910343592,1.0726789066416051,6.50989911364469,0.001206581411839976,0,Developing
GEO,Georgia,Europe & Central Asia,Upper middle income,4659.60925318234,73.509,17.3462,63.399,1.8054778310535,2.909422468586965,8.446901459600081,0.00038747408483241937,0,Developing
DEU,Germany,Europe & Central Asia,High income,42362.6472136853,81.0414634146342,749.7997,60.478,1.37427175481016,6.621138905138486,10.654045896426414,3.2440648665747216e-05,1,Developed
GHA,Ghana,Sub-Saharan Africa ,Lower middle income,1968.96680139824,64.309,45.3548,64.503,0.350949233772808,3.836324846520461,7.585771969507925,0.00017824030020393704,0,Developing
GIB,Gibraltar,Europe & Central Asia,High income,35699.847461218764,83.07,0.6622,61.277919354838716,2.2487102303993725,0.5081420261367889,10.482929705895469,6.298935122460054e-05,1,Developed
GRC,Greece,Europe & Central Asia,High income,17486.9513800415,81.2878048780488,71.7053,50.055,3.069343544579,4.286414284220604,9.769267430222696,0.0001755219350630868,1,Developed
GRL,Greenland,Europe & Central Asia,High income,48139.5825957628,71.8507317073171,0.5919,61.277919354838716,2.2487102303993725,0.46492827137895315,10.781880813377725,4.671229182193412e-05,1,Developed
GRD,Grenada,Latin America & Caribbean ,Upper middle income,8413.28335500372,75.019,0.1772,57.935122448979584,1.8845783475186606,0.16313873737718065,9.037685940194276,0.00022400034184012426,1,Developed
GUM,Guam,East Asia & Pacific,High income,32884.8852646787,75.529,0.0151,60.855,2.2487102303993725,0.014987129808248345,10.400798825387671,6.838127037088033e-05,1,Developed
GTM,Guatemala,Latin America & Caribbean ,Upper middle income,4005.83899021249,69.971,39.3008,56.901,0.441017589859342,3.696371319872232,8.295757927700668,0.00011009368847247358,0,Developing
GIN,Guinea,Sub-Saharan Africa ,Lower middle income,945.570903389665,59.35,26.3328,52.377,1.47688705111674,3.308087446210656,6.852845878979088,0.0015618998488875057,0,Developing
GNB,Guinea-Bissau,Sub-Saharan Africa ,Low income,702.120599916994,61.343,2.8916,62.174,1.62537763900959,1.3588203841191355,6.555528427477373,0.0016218120263690656,0,Developing
GUY,Guyana,Latin America & Caribbean ,High income,9010.61000469878,67.751,7.3657,50.677,1.40257741131547,2.1241400129460115,9.106269025504641,0.00015565843051514443,1,Developed
HTI,Haiti,Latin America & Caribbean ,Lower middle income,1331.69778506932,63.773,13.5011,65.221,0.103094179098955,2.674224508618113,7.194960576596846,7.741559703321768e-05,0,Developing
HND,Honduras,Latin America & Caribbean ,Lower middle income,2189.43168668222,70.864,20.3316,60.286,1.43753064533091,3.0601895413906024,7.691853920591996,0.0006565770716095227,0,Developing
HKG,"Hong Kong SAR, China",East Asia & Pacific,High income,41451.3260144604,85.4963414634146,40.5205,58.975,2.2487102303993725,3.7261872811743344,10.632299275140024,5.424941604075354e-05,1,Developed
HUN,Hungary,Europe & Central Asia,High income,14437.8088480852,75.419512195122,65.8413,58.498,1.76006936522039,4.2023211529695335,9.57767491929956,0.0001219069585793704,1,Developed
ISL,Iceland,Europe & Central Asia,High income,52641.7234828803,83.0634146341463,4.1989,73.512,2.2487102303993725,1.648447064748427,10.871283302557503,4.271726078897624e-05,1,Developed
IND,India,South Asia,Lower middle income,1806.50110583878,70.156,3433.619,51.547,2.80719387386131,8.141661281474134,7.49970056583842,0.0015539397483833237,0,Developing
IDN,Indonesia,East Asia & Pacific,Upper middle income,3739.44906576846,68.817,1050.3392,67.401,0.886277728854897,6.957820059054904,8.22696095426171,0.0002370075680313528,0,Developing
IRN,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income,5127.95975696418,74.141,889.2859,41.359,2.16792005411303,6.791542647096019,8.54265814118266,0.00042276463873742786,0,Developing
IRQ,Iraq,Middle East & North Africa,Upper middle income,4213.99843766061,69.651,331.5823,39.704,3.1323217364269,5.806887348265177,8.34640449977411,0.0007433134546119576,0,Developing
IRL,Ireland,Europe & Central Asia,High income,81791.0934649925,82.4560975609756,59.2585,61.09,0.267555214275712,4.098643641258255,11.311935861012076,3.2712023148367443e-06,1,Developed
IMN,Isle of Man,Europe & Central Asia,High income,86595.0674507157,80.591,225.06140263157891,61.277919354838716,2.2487102303993725,5.420806655430494,11.36900968301962,2.596810992357264e-05,1,Developed
ISR,Israel,Middle East & North Africa,High income,38049.9903345588,82.6487804878049,78.1304,63.406,3.643788958051971,4.371097124581155,10.546682390140587,0.0001391602243062779,1,Developed
ITA,Italy,Europe & Central Asia,High income,29469.7989279182,82.1951219512195,369.4589,48.254,1.73898398051865,5.914742507408735,10.291155185235947,5.900902088854174e-05,1,Developed
JAM,Jamaica,Latin America & Caribbean ,Upper middle income,4752.33342267359,71.452,7.1645,64.834,1.70647069948671,2.0997954875602276,8.466601424095462,0.0003590805921455477,0,Developing
JPN,Japan,East Asia & Pacific,High income,34650.7967802766,84.56,1168.7534,61.947,1.01744793009109,7.064548236346076,10.453104858404256,2.9362901423098767e-05,1,Developed
JOR,Jordan,Middle East & North Africa,Lower middle income,3806.87949354914,75.583,30.3144,39.947,3.643788958051971,3.4440780556469237,8.244827749808932,0.0012392238010389505,0,Developing
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,10565.0359816235,71.195,300.4421,71.216,0.907188676192723,5.708577957924241,9.265399983134278,8.586706924336645e-05,1,Developed
KEN,Kenya,Sub-Saharan Africa ,Lower middle income,1609.33414078281,61.596,108.4215,67.039,1.10843419595019,4.695207397187303,7.384196977303772,0.000688753297317751,0,Developing
KIR,Kiribati,East Asia & Pacific,Lower middle income,1793.38536230105,65.205,0.1161,57.48685714285714,1.6545301071149334,0.10984046567953218,7.4924178257390714,0.0009225736653677407,0,Developing
PRK,"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,667.1452633178008,72.783,96.7463,79.911,1.6542147688165068,4.582375346486679,6.504505609952223,0.0016218120263690656,0,Developing
KOR,"Korea, Rep.",East Asia & Pacific,High income,31378.1579340648,83.4268292682927,689.1066,62.274,2.80332162242558,6.536846078412152,10.353899191448477,8.933990415614022e-05,1,Developed
XKX,Kosovo,Europe & Central Asia,Upper middle income,3990.94390114906,74.212,445.6359803921568,57.935122448979584,1.02303739145844,6.101743901302278,8.292033584514241,0.00025633970729678523,0,Developing
KWT,Kuwait,Middle East & North Africa,High income,25541.50749746,78.7609756097561,149.0334,68.715,3.643788958051971,5.01085793597638,10.14809930399436,0.00025713948189144063,1,Developed
