ISO3,Country,Region,Income Group,GDP per capita,Life Expectancy,CO2 Emissions per Capita,Labor Force Participation,Military Expenditure,Debt Service,Log GDP per capita,Log CO2 per Capita,Military to GDP Ratio,Cluster
AFG,Afghanistan,South Asia,Low income,527.834554499306,-1.4954859608540698,26.6463,-1.9400803303235667,-0.48125779215507924,-1.603147998579152,-1.798379316663552,3.319491903462707,-1.7425398839896544,1
ALB,Albania,Europe & Central Asia,Upper middle income,4417.04105105395,0.7194427298256718,7.9674,-0.21075456004405252,-0.5648715455059666,1.4589059283491543,-0.2948966932685637,2.1935957789821403,-0.6350110789244044,1
DZA,Algeria,Middle East & North Africa,Upper middle income,4363.68533766912,0.10150874507708492,241.132,-2.15046864544121,1.8282898464241013,-1.9672361425184675,-0.303502293184857,5.489483031995883,1.6276234425609384,1
ASM,American Samoa,East Asia & Pacific,High income,13194.274740128,0.022355826076005714,0.0085,0.43226241866633014,0.04778580094738751,-0.5955515244141456,0.48005747670745486,0.008464078412129412,0.16742244475679266,1
AND,Andorra,Europe & Central Asia,High income,34536.6499209948,0.9351175210867303,163.89777959183675,-0.10939548701462784,0.10585887973551489,0.08851450671046387,1.1615414294600974,5.105325764295011,0.16402620819439628,0
AGO,Angola,Sub-Saharan Africa ,Lower middle income,2433.37637275564,-1.2706104884099814,61.6801,1.598414162903141,0.020437574352937502,2.286741743385396,-0.7170252264483129,4.138044012891781,0.1965719442775729,1
ATG,Antigua and Barbuda,Latin America & Caribbean ,High income,14935.6150238496,0.629736088291117,0.3413,0.010053143324944454,-0.5113568933957672,0.5573657827056709,0.5678514210718273,0.29363929292590757,-0.06358875880921533,1
ARG,Argentina,Latin America & Caribbean ,Upper middle income,11393.0505957877,0.4561408830289233,347.3124,-0.39830010528083437,-1.3101420684095444,1.435791683440893,0.37610759897703466,5.853099778231203,-0.5563595226621774,1
ARM,Armenia,Europe & Central Asia,Upper middle income,4032.09043454955,0.11755713553371878,9.9936,0.28794366838295105,1.8282898464241013,0.5382972888260774,-0.35946434963232654,2.3973132852946746,1.6276234425609384,1
ABW,Aruba,Latin America & Caribbean ,High income,21947.9953301189,0.3922773312878833,0.4822,0.010053143324944454,-0.5113568933957672,0.5573657827056709,0.8404657465082865,0.3935274705351215,0.003158598326129396,1
AUS,Australia,East Asia & Pacific,High income,58132.798523626,1.446837759825324,584.5715,0.5710232278410878,0.3835207172579617,-0.5955515244141456,1.5303317147742823,6.372588293429988,0.1855792310393839,0
AUT,Austria,Europe & Central Asia,High income,43428.6983141255,1.1752394594797488,77.2734,0.06506654917156737,-1.1111081182895013,0.08851450671046387,1.323799737719345,4.360207826249802,-0.010790762634639503,0
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,5083.56025445721,-0.2969619326291983,54.7245,0.7972093464277362,1.8282898464241013,-0.4663912548780879,-0.19537720953408594,4.02041990659821,1.6276234425609384,1
BHS,"Bahamas, The",Latin America & Caribbean ,High income,23879.3136835653,0.0659237575603602,1.791,0.9230580646031298,-0.5113568933957672,0.5573657827056709,0.9001956862574634,1.026399954554185,0.014656636627315445,1
BHR,Bahrain,Middle East & North Africa,High income,23586.9309581516,0.8356689818289655,63.1845,1.0493337504398468,1.8282898464241013,0.11055969375504629,0.8914704285844682,4.161761748524465,0.6182959885437659,0
BGD,Bangladesh,South Asia,Lower middle income,1604.6659234742,-0.1469096468647601,251.5593,0.010414688522032652,-0.6327300370899306,-0.9491184543035608,-1.0117701004177584,5.53164607262727,-1.7425398839896544,1
BRB,Barbados,Latin America & Caribbean ,High income,16166.6559507829,0.5601897628782044,0.8647,0.43257896365662235,-0.5113568933957672,0.5573657827056709,0.6239437678862759,0.6231001822479106,-0.04768075201437662,1
BLR,Belarus,Europe & Central Asia,Upper middle income,6252.00220091446,-0.0498206797181326,88.5806,0.45382060480751546,-0.42234763277430776,-0.1711490516735949,-0.04887088205994854,4.495138778680367,-0.26688186468437186,1
BEL,Belgium,Europe & Central Asia,High income,40769.0218401768,1.1079174020429283,115.8177,-0.6802055036703292,-0.9408090235258624,0.08851450671046387,1.2790400651401115,4.760614600008825,0.004513232945560271,0
BLZ,Belize,Latin America & Caribbean ,Upper middle income,5003.87784847193,-0.1253962893926733,0.8333,0.5011072732992026,-0.6241964823497408,0.023745436383397732,-0.20656459801097754,0.6061176215868426,-0.6158386949748033,1
BEN,Benin,Sub-Saharan Africa ,Lower middle income,1126.6540412547,-1.671381336412021,17.6528,1.6050321616536702,-1.6754636228456843,-0.7909805895952029,-1.2620694734177547,2.9259962688690937,-1.7425398839896544,1
BMU,Bermuda,North America,High income,98982.425748059,1.2108673483075798,0.3441,0.3279185156744561,1.066824060731867,0.12900819896394808,1.9072726851838169,0.29572464409496557,0.21108863859010127,0
BTN,Bhutan,South Asia,Lower middle income,3092.12428419388,-0.034336606507672056,3.0652,0.8616814632877341,0.3684627011863956,-0.5845228001415055,-0.5474026936592701,1.4024629422814743,0.8724315086415741,1
BOL,Bolivia,Latin America & Caribbean ,Lower middle income,2949.81954615545,-1.299024356769343,48.0161,1.3998742003872533,-0.4372220924251911,0.11256846936266794,-0.5807609578331829,3.8921488155714274,-0.7590945516130972,1
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,5490.75367062899,0.4780601529061458,30.4448,-1.1744205716534257,-1.1865061205938956,-0.7638886550152397,-0.14081331429585717,3.4482336276635848,-1.1732385201049518,1
BWA,Botswana,Sub-Saharan Africa ,Upper middle income,6254.2461755493,-0.6580886690631766,10.5047,0.21140971509053644,1.8282898464241013,-1.3535293491791665,-0.04861675806002862,2.4427556475280583,1.6276234425609384,1
BRA,Brazil,Latin America & Caribbean ,Upper middle income,8435.01143297182,0.2705036097477623,1215.9991,0.07734186943464666,-0.5239748846810887,0.325574307998059,0.1632168421842359,7.104143353463836,-0.23371865523359964,1
VGB,British Virgin Islands,Latin America & Caribbean ,High income,13020.849959580764,0.5936098842342152,0.0795,0.010053143324944454,-0.5113568933957672,0.5573657827056709,0.4706871084445008,0.07649797097272498,-0.09431006187560838,1
BRN,Brunei Darussalam,East Asia & Pacific,High income,30015.9587299585,0.35276852385486623,12.574,0.45702286226744926,1.8282898464241013,-0.5955515244141456,1.0621810441095187,2.6081561982815664,0.5169913895067207,0
BGR,Bulgaria,Europe & Central Asia,High income,7990.69254981114,0.11491705484991493,53.5659,-0.4300024541341782,-0.16999534027301597,0.08851450671046387,0.12489485093638196,3.999409145518645,0.015511215588357401,1
BFA,Burkina Faso,Sub-Saharan Africa ,Low income,713.8421779224,-1.6307900958986479,28.8247,-0.8781050146942301,0.5445379755809038,-1.4621848938725774,-1.584918810236687,3.395336909257783,1.6276234425609384,1
BDI,Burundi,Sub-Saharan Africa ,Low income,255.078218433565,-1.3446218502793652,6.0366,2.0059547956373662,0.616043736321796,0.3729581654902466,-2.3120060911203764,1.9511250989643876,1.6276234425609384,1
CPV,Cabo Verde,Sub-Saharan Africa ,Lower middle income,3255.93628984058,0.17741436483709222,1.1897,-0.507497084664573,-1.4631074502697003,0.5717364690281044,-0.5108526031747216,0.7837645481435592,-1.7425398839896544,1
KHM,Cambodia,East Asia & Pacific,Lower middle income,1908.63427518336,-0.3311938787954765,46.5094,2.1456799628058065,0.8941930595250508,-1.7154135153417687,-0.8889763902075615,3.8609275861988572,1.6276234425609384,1
CMR,Cameroon,Sub-Saharan Africa ,Lower middle income,1434.51913723409,-1.4657190511442628,38.7752,0.6575909211746289,-1.0045959552904489,0.9580170194467605,-1.0911040143734934,3.6832436024953066,-1.7425398839896544,1
CAN,Canada,North America,High income,42366.1285192527,1.2215728754803725,711.9313,0.46353411910264697,-0.42556224505275625,0.12900819896394808,1.3062555737802464,6.5693850623358205,0.08403086069015116,0
CYM,Cayman Islands,Latin America & Caribbean ,High income,75199.6450417809,0.9096803436983493,0.3358,0.010053143324944454,-0.5113568933957672,0.5573657827056709,1.7126473894292662,0.2895303633093985,0.10383066861695987,0
CAF,Central African Republic,Sub-Saharan Africa ,Low income,398.834274122139,-2.9646182591680983,12.4974,1.4140708751262923,0.18249815694677174,-1.1751740074427846,-1.9964275558305498,2.6024970743034563,1.6276234425609384,1
TCD,Chad,Sub-Saharan Africa ,Low income,601.325555951846,-2.628252179447277,81.9807,-0.041355140413561656,1.7029896450081252,-0.7956061502231973,-1.7062184618256633,4.418608050636796,1.6276234425609384,1
CHI,Channel Islands,Europe & Central Asia,High income,58640.7349454753,1.135638249222795,163.89777959183675,-0.20210846490223203,0.10585887973551489,0.08851450671046387,1.5364931865732454,5.105325764295011,0.15633843080260837,0
CHL,Chile,Latin America & Caribbean ,High income,12679.0240036611,0.925781535768654,124.0909,-0.3625415636449091,0.45399676635502695,0.5573657827056709,0.451846709864599,4.829040673020497,0.36381219510446605,1
CHN,China,East Asia & Pacific,Upper middle income,10358.1699971792,0.7458270361593655,14497.8987,0.6641021780098266,0.046581970966162504,-1.823011307124495,0.30866739527351605,8.911609454400804,0.1727641154993121,2
COL,Colombia,Latin America & Caribbean ,Upper middle income,5891.95523215403,0.304464947643952,196.5034,0.390736132846822,1.8282898464241013,1.2281838299580896,-0.090873744933515,5.28575579938287,1.6276234425609384,1
COM,Comoros,Sub-Saharan Africa ,Lower middle income,1359.7070894329,-0.9134075718922954,0.7721,-1.1444260934453805,-0.23452114177131686,0.7095838422354489,-1.129011687331667,0.5721652839991622,-0.9071209832369149,1
COD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,471.504423341186,-1.6343080034098074,50.7937,0.39340468073009993,-1.2979376595625198,-1.6675380948938203,-1.8781498736134996,3.947268520247307,-1.7425398839896544,1
COG,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,1725.51040049963,-1.0980977162281436,25.0299,0.7602766437231675,1.1670107561954246,0.6407972803901584,-0.9603759644690079,3.2592458772780035,1.6276234425609384,1
CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,12242.2098908533,0.976655890545414,14.3721,0.09249922141166636,-0.5113568933957672,0.02421981198933568,0.4270176101351687,2.7325541780158122,-0.10955143783871846,1
CIV,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,2055.08483996432,-1.6732755943026454,29.5006,0.5620569069532733,-0.9713271589545369,0.9561790792910162,-0.8366415536255111,3.4177463555510195,-1.7425398839896544,1
HRV,Croatia,Europe & Central Asia,High income,13544.9715102628,0.6789042909259696,25.04,-0.9332905849204199,-0.025246092840570084,0.08851450671046387,0.49863548932280016,3.2596338173403683,0.1339501904165023,1
CUB,Cuba,Latin America & Caribbean ,Upper middle income,7252.31672155863,0.6630209055120825,39.5182,-0.8899533672959843,-0.5113568933957672,0.5573657827056709,0.05623324598200178,3.70175125588637,-0.2849157626186116,1
CUW,Curacao,Latin America & Caribbean ,High income,14901.2436090623,0.5404353591616959,82.83817435897436,0.010053143324944454,-0.5113568933957672,0.5573657827056709,0.5662197236593856,4.4288884450371535,-0.06407063821518034,1
CYP,Cyprus,Europe & Central Asia,High income,27391.58984375,1.1802886137875055,9.3305,0.6382706344996945,0.26346970286539423,0.08851450671046387,0.9973821242241823,2.3351006846707256,0.20401487698205764,0
CZE,Czechia,Europe & Central Asia,High income,19233.1469565497,0.7739471955426566,117.9742,-0.0314281422877669,-0.5295609491155551,0.08851450671046387,0.7469508902198987,4.778906662882865,-0.022683985842686338,1
DNK,Denmark,Europe & Central Asia,High income,55934.5556066994,1.230681153839482,43.5573,0.25303906206967425,-0.457012406798188,0.08851450671046387,1.5030303283809536,3.7967760013236265,0.09546810482809746,0
DJI,Djibouti,Middle East & North Africa,Lower middle income,2776.54090852115,-1.1239408060216582,2.0844,-2.15046864544121,1.8282898464241013,-1.732936633052749,-0.6236228591946209,1.1263571489766686,1.6276234425609384,1
DMA,Dominica,Latin America & Caribbean ,Upper middle income,6996.13658633828,-0.1674758753915361,0.1347,0.010053143324944454,-0.5113568933957672,2.286741743385396,0.03076565933860595,0.12636829881480666,-0.30066998573018516,1
DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,7565.84276444044,0.01748487721440072,43.009,0.065173291086899,-1.2940613570918131,2.286741743385396,0.08620483554873128,3.7843941584562373,-0.8983390886989647,1
ECU,Ecuador,Latin America & Caribbean ,Upper middle income,5355.68933100132,-0.06802733613377135,64.5465,0.018313590256536262,0.8644245789184648,2.286741743385396,-0.15845012118281604,4.182759814428725,1.1301826006176563,1
EGY,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,3770.86947867421,-0.36759069112246684,306.7631,-1.9361308794563155,-0.7948781349071266,2.286741743385396,-0.4068911476752803,5.729330331177297,-1.140915258307065,1
SLV,El Salvador,Latin America & Caribbean ,Upper middle income,3808.53195436409,-0.3061626138122293,11.2159,-0.32048524900444625,-0.45392548515616865,1.2548862042560962,-0.3998541537716734,2.5027383818972333,-0.5819362642417352,1
GNQ,Equatorial Guinea,Sub-Saharan Africa ,Upper middle income,5575.26241511492,-1.402532020078445,9.3375,-0.21918717135521126,-0.10714853576637635,0.2634887187523686,-0.1299973675896147,2.33577806034981,0.028054235432577554,1
ERI,Eritrea,Sub-Saharan Africa ,Low income,2170.3666122538593,-0.7477953105977314,6.2963,1.848296986693298,-0.23452114177131686,0.2634887187523686,-0.7980036162376982,1.9873673703477437,-0.5140196697234275,1
EST,Estonia,Europe & Central Asia,High income,19946.944991505,0.8237787184493133,14.5111,0.3506011726823203,0.7631060212068219,0.08851450671046387,0.7727592265810966,2.741555896659418,0.37876096234039036,0
SWZ,Eswatini,Sub-Saharan Africa ,Lower middle income,3542.91502785498,-1.710890143845038,3.0266,-1.2309937867789207,0.18472320661337482,-1.4315755965113974,-0.4510433136787041,1.3929223474101116,0.4634668819117984,1
ETH,Ethiopia,Sub-Saharan Africa ,Low income,799.47559497498,-0.8845877911278012,169.9928,1.0245696260830264,-1.592060747483957,2.286741743385396,-1.5047829785778992,5.141621450353051,-1.7425398839896544,1
FRO,Faroe Islands,Europe & Central Asia,High income,54295.461892057,1.3715954603371208,0.0507,-0.10939548701462784,0.10585887973551489,0.08851450671046387,1.4819657742715528,0.049456608712592526,0.15721997460699905,0
FJI,Fiji,East Asia & Pacific,Upper middle income,4729.3813514501,-0.7553723421602274,3.0919,-0.32251334539573817,-0.17548224291582853,1.8743447261601307,-0.24651568950943747,1.4090094098631052,-0.08108447891602578,1
FIN,Finland,Europe & Central Asia,High income,44690.9801797392,1.2752325153785462,52.6471,-0.09664745255508315,-0.39241049840830916,0.08851450671046387,1.3440918622753133,3.9824274135616804,0.09174568838530685,0
FRA,France,Europe & Central Asia,High income,35709.204585868,1.308233523926005,398.3513,-0.5853119409409611,0.3647091002376482,0.08851450671046387,1.1851878061179353,5.989841480647946,0.20764348992225048,0
PYF,French Polynesia,East Asia & Pacific,High income,19811.8102319951,1.3465773957572917,1.2107,-0.6159468706409931,0.04778580094738751,-0.5955515244141456,0.7679448689183248,0.7933092074589263,0.16004088848848574,0
GAB,Gabon,Sub-Saharan Africa ,Upper middle income,6534.27966529444,-0.7352120260385872,19.7598,-1.260347813494979,-0.0020385763068461204,2.286741743385396,-0.017598656769395975,3.033018424339913,0.14341961203672493,1
GMB,"Gambia, The",Sub-Saharan Africa ,Low income,670.758642891251,-1.0944445045819398,1.9232,-1.271342230774085,-1.2103523909399894,2.286741743385396,-1.628946300183154,1.0726789066416051,-1.7425398839896544,1
GEO,Georgia,Europe & Central Asia,Upper middle income,4659.60925318234,0.13560538710831796,17.3462,0.38902826220152426,0.11129892604416727,0.651781392084672,-0.2570402168292061,2.909422468586965,0.2910717316166555,1
DEU,Germany,Europe & Central Asia,High income,42362.6472136853,1.1547788341803262,749.7997,0.07723512751931579,-0.46080608585745847,0.08851450671046387,1.306197373484277,6.621138905138486,0.07894934459729194,0
GHA,Ghana,Sub-Saharan Africa ,Lower middle income,1968.96680139824,-1.1091926553018001,45.3548,0.5068713367270834,-1.8185048181612522,0.16097600439061682,-0.866945924212443,3.836324846520461,-1.7425398839896544,1
GIB,Gibraltar,Europe & Central Asia,High income,30062.398323191963,1.4292482222695275,0.6622,-0.10939548701462784,0.10585887973551489,0.08851450671046387,1.063275958640342,0.5081420261367889,0.16680980500655712,0
GRC,Greece,Europe & Central Asia,High income,17486.9513800415,1.1881098528132554,71.7053,-1.0353358559769734,1.7881396500383264,0.08851450671046387,0.6795419836547126,4.286414284220604,0.76927329643735,0
GRL,Greenland,Europe & Central Asia,High income,48139.5825957628,-0.08876516990499166,0.5919,-0.10939548701462784,0.10585887973551489,0.08851450671046387,1.3967380486655705,0.46492827137895315,0.15874127159415255,0
GRD,Grenada,Latin America & Caribbean ,Upper middle income,8413.28335500372,0.3399146310256315,0.1772,0.010053143324944454,-0.5113568933957672,0.017975467853787803,0.1613902639446897,0.16313873737718065,-0.22554617354610004,1
GUM,Guam,East Asia & Pacific,High income,32884.8852646787,0.40891973989836505,0.0151,0.11747682959914843,0.04778580094738751,-0.5955515244141456,1.126831975153664,0.014987129808248345,0.1541900433763734,0
GTM,Guatemala,Latin America & Caribbean ,Upper middle income,4005.83899021249,-0.34310064267939855,39.3008,-0.3045807036201089,-1.6990061358148383,-0.5599426547462565,-0.36408950941544294,3.696371319872232,-1.7425398839896544,1
GIN,Guinea,Sub-Saharan Africa ,Lower middle income,945.570903389665,-1.780165860987862,26.3328,-0.7874811285781067,-0.32466068218825045,-1.7457803976532904,-1.3860499740061412,3.308087446210656,-1.7425398839896544,1
GNB,Guinea-Bissau,Sub-Saharan Africa ,Low income,702.120599916994,-1.5105047198440176,2.8916,0.2582694159208992,-0.12764998536825073,0.2536946621406597,-1.5966287692534489,1.3588203841191355,-0.9640342137382979,1
GUY,Guyana,Latin America & Caribbean ,High income,9010.61000469878,-0.6434758224783617,7.3657,-0.9689423846410151,-0.4232514018118764,-1.5164655594772343,0.2099650899633257,2.1241400129460115,-0.14129684218889535,1
HTI,Haiti,Latin America & Caribbean ,Lower middle income,1331.69778506932,-1.1817156716856931,13.5011,0.5835120319348297,-1.9353337233442023,-1.574421656460634,-1.1437429701728028,2.674224508618113,-1.7425398839896544,1
HND,Honduras,Latin America & Caribbean ,Lower middle income,2189.43168668222,-0.22227405008459036,20.3316,0.05674067977574027,-0.3768770080727706,1.4411696665066163,-0.7918120585616452,3.0601895413906024,-0.9050186706755305,1
HKG,"Hong Kong SAR, China",East Asia & Pacific,High income,41451.3260144604,1.7575422552996358,40.5205,-0.08319797122336121,0.04778580094738751,-0.5955515244141456,1.2907950575823428,3.7261872811743344,0.15235761505998832,0
HUN,Hungary,Europe & Central Asia,High income,14437.8088480852,0.3941055871614177,65.8413,-0.13411386483630702,0.05105299650576786,0.08851450671046387,0.5438441969125575,4.2023211529695335,0.16689985286182105,1
ISL,Iceland,Europe & Central Asia,High income,52641.7234828803,1.4283571950387413,4.1989,1.468509251945165,0.10585887973551489,0.08851450671046387,1.4600584772798304,1.648447064748427,0.1575937088948432,0
IND,India,South Asia,Lower middle income,1806.50110583878,-0.31806937769615135,3433.619,-0.8760769183029389,1.4403311455929584,-1.0316980304178611,-0.9279070699454725,8.141661281474134,1.6276234425609384,1
IDN,Indonesia,East Asia & Pacific,Upper middle income,3739.44906576846,-0.49924161452084304,1050.3392,0.8162094073566757,-1.1082548195564421,0.9772138379586064,-0.41281582437026276,6.957820059054904,-1.6630766188351445,1
IRN,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income,5127.95975696418,0.22111760045649193,889.2859,-1.9635635516964136,0.5921711209436397,-2.0102692102621296,-0.189219352151765,6.791542647096019,0.8499596978401994,1
IRQ,Iraq,Middle East & North Africa,Upper middle income,4213.99843766061,-0.38639796589366454,331.5823,-2.1402214215694215,1.8282898464241013,-0.5029612699905586,-0.32821844272641026,5.806887348265177,1.6276234425609384,1
IRL,Ireland,Europe & Central Asia,High income,81791.0934649925,1.3461846837555762,59.2585,0.14256117970196291,-1.929148288059822,0.08851450671046387,1.7721561507037284,4.098643641258255,0.001402978931799764,0
IMN,Isle of Man,Europe & Central Asia,High income,86595.0674507157,1.0938292714940188,163.89777959183675,-0.10939548701462784,0.10585887973551489,0.08851450671046387,1.8125793973641704,5.105325764295011,0.15278255708659008,0
ISR,Israel,Middle East & North Africa,High income,38049.9903345588,1.3722554805080711,78.1304,0.3897754556088419,1.8282898464241013,0.11055969375504629,1.230155830369322,4.371097124581155,0.4385158552530999,0
ITA,Italy,Europe & Central Asia,High income,29469.7989279182,1.3108736046097955,369.4589,-1.2275780454883252,0.023077847428944864,0.08851450671046387,1.049175498774422,5.914742507408735,0.1501016612863351,0
JAM,Jamaica,Latin America & Caribbean ,Upper middle income,4752.33342267359,-0.14271521867837933,7.1645,0.5422029107016852,-0.020059325390581705,2.286741743385396,-0.24308747113971177,2.0997954875602276,0.11956766942742782,1
JPN,Japan,East Asia & Pacific,High income,34650.7967802766,1.63085138348595,1168.7534,0.23403900114073473,-0.9342240401362047,-0.5955515244141456,1.1638783757640727,7.064548236346076,-0.019189740172568918,0
JOR,Jordan,Middle East & North Africa,Lower middle income,3806.87949354914,0.41622616319077255,30.3144,-2.1142831361439587,1.8282898464241013,2.286741743385396,-0.4001614434643967,3.4440780556469237,1.6276234425609384,1
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,10565.0359816235,-0.17748838138483655,300.4421,1.2234298143449074,-1.0805111062029455,-1.2417715616490665,0.3226715764979921,5.708577957924241,-0.47872863653318215,1
KEN,Kenya,Sub-Saharan Africa ,Lower middle income,1609.33414078281,-1.4762727736777403,108.4215,0.77756883400681,-0.8135075159960631,2.286741743385396,-1.0097139278931522,4.695207397187303,-1.7425398839896544,1
KIR,Kiribati,East Asia & Pacific,Lower middle income,1793.38536230105,-0.9879601503018581,0.1161,0.43226241866633014,0.04778580094738751,-0.5955515244141456,-0.9330651615020702,0.10984046567953218,0.30791099339314865,1
PRK,"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,14717.702291239122,0.037374585065954445,96.7463,2.1456799628058065,0.04778580094738751,-0.5955515244141456,0.5574423474783163,4.582375346486679,0.16513496317159776,1
KOR,"Korea, Rep.",East Asia & Pacific,High income,31378.1579340648,1.4775286977744628,689.1066,0.2689436074540116,1.4351936148952829,-0.5955515244141456,1.0936147241562117,6.536846078412152,0.4244140800718045,0
XKX,Kosovo,Europe & Central Asia,Upper middle income,3990.94390114906,0.2307241940446567,163.89777959183675,-0.10939548701462784,-0.9268081918022704,-0.9105268608946964,-0.36672732195326757,5.105325764295011,-1.2716990955638683,1
KWT,Kuwait,Middle East & North Africa,High income,25541.50749746,0.8462194042615875,149.0334,0.9564682841017713,1.8282898464241013,0.11055969375504629,0.9478543856922943,5.01085793597638,0.5821015174272687,0
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,1093.32864588331,-0.0956293796828663,20.0055,0.5324893964065522,-0.19160310138777553,-0.3795354449861557,-1.283316171051886,3.044784308194263,-0.9240129336967,1
